engagement_id,customer_id,campaign_id,channel,Sent Count,Delivered Count,Open Rate (%),Click-Through Rate (CTR) (%),engagement_date,engagement_time,conversion_status
8009,71507,31,Email,1254,1265,62.91,8.64,2022-07-07 15:35:16,15:35:16,Yes
8010,21061,32,Mobile App Notifications,6270,4811,67.29,22.96,2024-01-26 12:50:40,12:50:40,No
8011,62948,32,Mobile App Notifications,4692,4199,58.8,13.68,2024-03-04 11:38:12,11:38:12,No
8012,38395,32,Mobile App Notifications,3732,2945,56.78,10.59,2024-02-17 14:47:06,14:47:06,Yes
8013,14389,32,Mobile App Notifications,2762,2012,74.39,11.44,2024-02-15 12:47:31,12:47:31,No
8014,46736,32,Mobile App Notifications,2297,1888,78.38,21.17,2024-02-13 10:41:35,10:41:35,No
8015,7419,32,Mobile App Notifications,3472,2987,71.02,20.43,2024-01-26 14:23:33,14:23:33,No
8016,46678,32,Mobile App Notifications,3139,2504,65.41,20.96,2024-02-26 07:57:44,07:57:44,No
8017,30845,32,Mobile App Notifications,4180,3973,80.3,23.88,2024-03-10 08:00:59,08:00:59,No
8018,42313,32,Mobile App Notifications,2629,2187,70.54,10.98,2024-02-02 12:54:35,12:54:35,No
8019,72253,32,Mobile App Notifications,5111,4162,70.61,20.59,2024-03-06 20:20:11,20:20:11,No
8020,50249,32,Mobile App Notifications,4779,3406,69.0,10.11,2024-02-23 14:25:12,14:25:12,No
8021,80244,32,Mobile App Notifications,3673,2493,87.22,11.58,2024-02-23 13:00:29,13:00:29,Yes
8022,93818,32,Mobile App Notifications,2835,1915,60.21,23.66,2024-02-22 15:54:10,15:54:10,No
8023,50240,32,Mobile App Notifications,2146,1987,67.72,15.93,2024-02-28 12:44:49,12:44:49,Yes
8024,98079,32,Mobile App Notifications,3075,2329,72.4,13.41,2024-01-26 14:49:24,14:49:24,No
8025,9697,32,Mobile App Notifications,5561,4815,60.67,15.34,2024-02-27 12:26:20,12:26:20,No
8026,89429,32,Mobile App Notifications,2595,2102,74.32,12.44,2024-02-17 18:26:04,18:26:04,No
8027,61498,32,Mobile App Notifications,3904,3318,76.5,11.33,2024-03-06 10:57:57,10:57:57,No
8028,53405,32,Mobile App Notifications,2886,2240,75.15,18.3,2024-02-03 12:40:54,12:40:54,No
8029,86704,32,Mobile App Notifications,2358,1870,59.48,22.21,2024-02-12 13:35:09,13:35:09,No
8030,40214,32,Mobile App Notifications,4985,4038,79.93,19.67,2024-01-31 12:54:20,12:54:20,No
8031,49764,32,Mobile App Notifications,3664,3213,66.07,19.35,2024-02-16 17:01:26,17:01:26,No
8032,25312,32,Mobile App Notifications,5502,4403,66.01,16.11,2024-02-01 09:30:44,09:30:44,No
8033,13212,32,Mobile App Notifications,5287,3746,66.78,14.58,2024-02-15 15:35:01,15:35:01,No
8034,74270,32,Mobile App Notifications,5893,5007,65.23,23.3,2024-03-02 14:38:49,14:38:49,No
8035,72790,32,Mobile App Notifications,3664,2676,87.08,12.69,2024-02-20 14:52:47,14:52:47,No
8036,35720,32,Mobile App Notifications,3578,2981,77.17,23.89,2024-01-31 13:55:02,13:55:02,No
8037,89418,32,Mobile App Notifications,4269,3293,73.5,9.94,2024-02-08 11:15:22,11:15:22,No
8038,70192,32,Mobile App Notifications,4810,3695,68.71,17.74,2024-01-29 14:05:15,14:05:15,No
8039,82129,32,Mobile App Notifications,6349,4964,61.33,15.36,2024-02-16 07:17:55,07:17:55,No
8040,11721,32,Mobile App Notifications,5672,4670,59.2,14.64,2024-03-03 13:54:19,13:54:19,No
8041,31159,32,Mobile App Notifications,3361,2266,66.98,16.89,2024-02-02 12:34:09,12:34:09,No
8042,80029,32,Mobile App Notifications,2987,2476,66.4,15.67,2024-02-26 09:34:28,09:34:28,No
8043,55945,32,Mobile App Notifications,4940,3881,87.29,22.44,2024-02-24 12:23:07,12:23:07,No
8044,54,32,Mobile App Notifications,5016,3866,73.22,13.94,2024-02-15 11:38:12,11:38:12,No
8045,77204,32,Mobile App Notifications,5797,5142,76.71,10.81,2024-03-08 10:23:41,10:23:41,No
8046,11199,32,Mobile App Notifications,3367,2235,76.63,14.85,2024-02-08 11:21:53,11:21:53,No
8047,65718,32,Mobile App Notifications,6240,4569,60.16,18.8,2024-03-07 12:42:51,12:42:51,No
8048,22655,32,Mobile App Notifications,2775,1996,71.73,23.2,2024-02-15 14:58:51,14:58:51,No
8049,39296,32,Mobile App Notifications,4746,3789,67.08,10.99,2024-01-31 09:44:38,09:44:38,No
8050,40413,32,Mobile App Notifications,5567,4705,63.97,15.88,2024-03-02 17:43:44,17:43:44,No
8051,26986,32,Mobile App Notifications,4241,3187,57.18,18.37,2024-02-23 15:51:21,15:51:21,No
8052,40200,32,Mobile App Notifications,3905,3440,73.91,15.11,2024-02-15 12:29:03,12:29:03,No
8053,72310,32,Mobile App Notifications,4335,3144,78.89,17.84,2024-03-09 10:16:00,10:16:00,No
8054,73195,32,Mobile App Notifications,4827,4239,66.91,21.63,2024-01-27 17:51:32,17:51:32,No
8055,49949,32,Mobile App Notifications,6023,4165,74.9,14.48,2024-02-13 17:37:53,17:37:53,No
8056,93871,32,Mobile App Notifications,3333,2500,67.93,10.72,2024-03-04 07:22:48,07:22:48,Yes
8057,87731,32,Mobile App Notifications,3726,3277,57.62,17.46,2024-02-26 17:13:37,17:13:37,No
8058,37638,32,Mobile App Notifications,4503,3021,66.69,15.59,2024-02-03 15:01:33,15:01:33,No
8059,41154,32,Mobile App Notifications,3810,2931,70.99,11.03,2024-02-01 12:35:25,12:35:25,No
8060,76892,32,Mobile App Notifications,2477,1709,86.6,15.53,2024-02-20 12:24:56,12:24:56,No
8061,2698,32,Mobile App Notifications,4134,3664,67.32,22.08,2024-02-15 12:40:57,12:40:57,No
8062,64611,32,Mobile App Notifications,4597,3332,66.99,17.15,2024-02-10 05:10:02,05:10:02,No
8063,37797,32,Mobile App Notifications,5666,4654,73.91,13.64,2024-02-16 15:34:42,15:34:42,No
8064,60973,32,Mobile App Notifications,4468,3905,66.49,15.01,2024-02-18 13:40:16,13:40:16,No
8065,47817,32,Mobile App Notifications,3859,3002,66.17,20.53,2024-02-29 09:27:29,09:27:29,No
8066,38371,32,Mobile App Notifications,4586,3084,81.14,11.46,2024-02-24 10:36:04,10:36:04,No
8067,36825,32,Mobile App Notifications,4589,3824,83.49,21.27,2024-01-29 20:32:07,20:32:07,No
8068,15456,32,Mobile App Notifications,2611,1897,69.76,15.49,2024-01-26 08:32:00,08:32:00,No
8069,94521,32,Mobile App Notifications,4832,3848,63.54,10.47,2024-01-29 07:23:23,07:23:23,No
8070,73044,32,Mobile App Notifications,2104,1767,68.93,15.69,2024-02-19 11:48:21,11:48:21,No
8071,82657,32,Mobile App Notifications,2088,1533,70.29,12.8,2024-02-19 14:39:51,14:39:51,Yes
8072,28967,32,Mobile App Notifications,5060,3476,65.5,22.54,2024-02-04 08:34:13,08:34:13,No
8073,55986,32,Mobile App Notifications,3651,2570,59.47,20.82,2024-02-24 12:28:51,12:28:51,No
8074,70732,32,Mobile App Notifications,2133,1784,70.41,10.49,2024-02-18 13:31:20,13:31:20,No
8075,88368,32,Mobile App Notifications,3849,3626,76.42,24.41,2024-03-01 12:25:46,12:25:46,No
8076,64446,32,Mobile App Notifications,2437,2178,61.48,10.69,2024-02-19 09:32:51,09:32:51,No
8077,56831,32,Mobile App Notifications,5582,4020,56.7,21.98,2024-03-09 11:11:45,11:11:45,No
8078,96327,32,Mobile App Notifications,3604,3069,67.02,17.05,2024-02-27 15:24:09,15:24:09,No
8079,57210,32,Mobile App Notifications,5136,4338,75.18,24.28,2024-01-30 17:05:19,17:05:19,No
8080,39631,32,Mobile App Notifications,2668,2042,75.47,12.37,2024-03-11 14:20:19,14:20:19,No
8081,73560,32,Mobile App Notifications,2570,1950,73.3,9.51,2024-02-04 11:46:56,11:46:56,No
8082,88294,32,Mobile App Notifications,4259,3596,65.68,15.71,2024-02-04 14:11:14,14:11:14,No
8083,39446,32,Mobile App Notifications,3234,2617,64.92,13.57,2024-03-08 08:53:11,08:53:11,No
8084,51220,32,Mobile App Notifications,4209,3506,75.05,19.23,2024-03-03 12:34:32,12:34:32,No
8085,19772,32,Mobile App Notifications,3536,2929,56.21,20.92,2024-02-12 20:17:39,20:17:39,No
8086,33630,32,Mobile App Notifications,6003,5036,58.82,11.44,2024-03-06 12:38:51,12:38:51,No
8087,44922,32,Mobile App Notifications,4841,3064,65.58,13.31,2024-02-14 15:35:10,15:35:10,No
8088,41377,32,Mobile App Notifications,4220,3364,61.55,20.21,2024-02-16 11:53:26,11:53:26,No
8089,49417,32,Mobile App Notifications,3753,3165,72.3,19.94,2024-03-07 11:26:46,11:26:46,No
8090,67697,32,Mobile App Notifications,3751,2710,65.54,22.36,2024-02-15 12:30:26,12:30:26,No
8091,75349,32,Mobile App Notifications,3791,3040,60.27,21.27,2024-02-24 13:07:53,13:07:53,No
8092,41781,32,Mobile App Notifications,5818,4706,65.94,10.44,2024-02-17 15:19:07,15:19:07,No
8093,95448,32,Mobile App Notifications,4609,4248,74.18,14.34,2024-01-27 11:53:59,11:53:59,No
8094,90325,32,Mobile App Notifications,3617,2876,57.72,18.56,2024-02-27 10:35:27,10:35:27,No
8095,91180,32,Mobile App Notifications,3019,2770,59.38,10.6,2024-01-30 08:54:06,08:54:06,No
8096,4950,32,Mobile App Notifications,5828,4247,54.98,23.83,2024-02-11 12:43:51,12:43:51,No
8097,81360,32,Mobile App Notifications,4532,3747,64.59,25.57,2024-02-04 07:29:46,07:29:46,No
8098,66073,32,Mobile App Notifications,4388,3616,70.5,15.63,2024-03-05 10:08:51,10:08:51,No
8099,46336,32,Mobile App Notifications,3682,3206,64.96,18.64,2024-03-06 16:17:07,16:17:07,No
8100,68076,32,Mobile App Notifications,5451,4254,82.51,18.42,2024-02-14 14:52:39,14:52:39,No
8101,26891,32,Mobile App Notifications,2686,2364,86.11,21.06,2024-03-08 20:19:44,20:19:44,No
8102,95727,32,Mobile App Notifications,3697,3183,61.91,10.8,2024-01-28 15:29:54,15:29:54,No
8103,13008,32,Mobile App Notifications,4277,3367,69.73,21.4,2024-02-07 11:21:34,11:21:34,No
8104,72805,32,Mobile App Notifications,5200,3632,69.9,16.45,2024-03-07 09:03:34,09:03:34,No
8105,52870,32,Mobile App Notifications,4337,3513,74.25,15.62,2024-02-05 15:00:44,15:00:44,No
8106,53434,32,Mobile App Notifications,5452,5116,59.78,10.93,2024-03-08 15:06:05,15:06:05,No
8107,74469,32,Mobile App Notifications,3422,2498,67.71,21.95,2024-03-05 11:34:50,11:34:50,No
8108,39828,32,Mobile App Notifications,5262,4327,62.58,15.77,2024-02-17 16:31:13,16:31:13,No
8109,21287,32,Mobile App Notifications,3020,2335,63.34,11.29,2024-02-11 14:37:14,14:37:14,No
8110,45738,32,Mobile App Notifications,4506,3843,59.76,14.36,2024-01-26 11:33:14,11:33:14,No
8111,98765,32,Mobile App Notifications,3119,2272,62.36,21.87,2024-02-05 12:44:00,12:44:00,Yes
8112,35220,32,Mobile App Notifications,5011,3812,69.92,19.38,2024-01-31 17:17:56,17:17:56,No
8113,32672,32,Mobile App Notifications,3932,3159,73.04,15.16,2024-02-27 15:31:13,15:31:13,No
8114,24967,32,Mobile App Notifications,4169,3615,71.95,11.0,2024-02-13 11:33:20,11:33:20,No
8115,16689,32,Mobile App Notifications,2478,1845,57.82,16.28,2024-02-04 16:35:29,16:35:29,No
8116,150,32,Mobile App Notifications,4320,2943,73.6,17.05,2024-02-27 15:56:08,15:56:08,No
8117,36020,32,Mobile App Notifications,4511,3340,64.2,17.79,2024-02-14 13:32:24,13:32:24,No
8118,5299,32,Mobile App Notifications,3109,2605,73.58,16.02,2024-01-27 17:12:14,17:12:14,No
8119,19285,32,Mobile App Notifications,5007,4433,76.5,10.67,2024-02-08 14:08:42,14:08:42,No
8120,45414,32,Mobile App Notifications,3636,3163,73.7,11.58,2024-02-06 12:44:50,12:44:50,No
8121,7422,32,Mobile App Notifications,3885,3599,57.85,20.26,2024-02-10 14:44:06,14:44:06,No
8122,73877,32,Mobile App Notifications,3219,2275,70.47,17.52,2024-02-25 15:50:10,15:50:10,No
8123,28645,32,Mobile App Notifications,4020,3508,61.44,24.83,2024-01-26 10:37:06,10:37:06,No
8124,79693,32,Mobile App Notifications,3621,2819,72.86,20.85,2024-02-21 09:17:38,09:17:38,No
8125,90337,32,Mobile App Notifications,3915,3505,54.82,20.85,2024-01-29 11:47:50,11:47:50,No
8126,67300,32,Mobile App Notifications,3098,2556,72.49,23.1,2024-02-23 12:52:59,12:52:59,No
8127,13406,32,Mobile App Notifications,3868,3389,66.05,17.45,2024-03-02 20:06:28,20:06:28,No
8128,22236,32,Mobile App Notifications,3086,2222,77.02,10.49,2024-02-10 14:51:57,14:51:57,No
8129,20418,32,Mobile App Notifications,4402,3981,71.84,21.37,2024-02-23 10:22:49,10:22:49,No
8130,4503,32,Mobile App Notifications,5820,4407,68.01,25.3,2024-02-13 12:50:51,12:50:51,No
8131,36743,32,Mobile App Notifications,5412,4921,75.12,12.9,2024-02-18 07:00:18,07:00:18,No
8132,87275,32,Mobile App Notifications,2455,1832,76.08,16.44,2024-02-15 11:04:03,11:04:03,No
8133,68638,32,Mobile App Notifications,5937,4323,73.62,23.87,2024-02-17 19:21:46,19:21:46,No
8134,32225,32,Mobile App Notifications,4619,3516,70.32,23.5,2024-02-26 16:40:08,16:40:08,No
8135,95928,32,Mobile App Notifications,5817,5093,61.1,16.66,2024-03-02 07:29:11,07:29:11,No
8136,6462,32,Mobile App Notifications,4042,2923,76.78,11.85,2024-02-25 11:17:00,11:17:00,No
8137,51298,32,Mobile App Notifications,4839,3661,56.62,24.32,2024-02-07 13:41:41,13:41:41,Yes
8138,39202,32,Mobile App Notifications,3003,2192,70.19,13.41,2024-02-20 14:30:29,14:30:29,No
8139,70220,32,Mobile App Notifications,3420,2650,75.83,17.78,2024-02-02 13:40:32,13:40:32,Yes
8140,94401,32,Mobile App Notifications,3186,2437,75.2,21.27,2024-01-29 11:28:36,11:28:36,No
8141,61723,32,Mobile App Notifications,4167,3586,60.28,23.19,2024-02-08 13:20:50,13:20:50,No
8142,97371,32,Mobile App Notifications,5829,4759,58.28,16.91,2024-01-27 06:06:40,06:06:40,No
8143,13790,32,Mobile App Notifications,4562,3490,66.49,15.28,2024-03-08 12:30:38,12:30:38,Yes
8144,23312,32,Mobile App Notifications,3498,2970,78.34,18.57,2024-02-08 17:24:01,17:24:01,No
8145,66939,32,Mobile App Notifications,5352,4453,86.77,11.32,2024-02-27 12:46:48,12:46:48,No
8146,87435,32,Mobile App Notifications,4244,3404,66.79,19.79,2024-03-05 13:22:19,13:22:19,No
8147,7049,32,Mobile App Notifications,3037,2403,71.03,17.77,2024-02-28 10:19:37,10:19:37,Yes
8148,5588,32,Mobile App Notifications,4597,4288,67.05,23.99,2024-02-04 15:42:58,15:42:58,No
8149,85461,32,Mobile App Notifications,2168,1747,65.33,20.1,2024-02-24 15:29:39,15:29:39,No
8150,74581,32,Mobile App Notifications,6033,4991,67.87,17.88,2024-02-05 12:59:29,12:59:29,No
8151,29095,32,Mobile App Notifications,2994,2541,80.42,21.09,2024-03-03 13:21:05,13:21:05,No
8152,37345,32,Mobile App Notifications,2358,1973,65.65,14.41,2024-02-25 13:17:38,13:17:38,No
8153,51516,32,Mobile App Notifications,3364,2848,60.57,15.85,2024-01-28 10:27:08,10:27:08,No
8154,82665,32,Mobile App Notifications,3472,2723,63.13,19.86,2024-03-08 08:04:45,08:04:45,Yes
8155,28131,32,Mobile App Notifications,3581,3073,62.07,24.81,2024-02-24 13:14:33,13:14:33,No
8156,42545,32,Mobile App Notifications,5271,3632,75.24,23.07,2024-02-23 12:27:36,12:27:36,No
8157,57578,32,Mobile App Notifications,2349,1834,68.68,17.66,2024-02-03 17:31:19,17:31:19,No
8158,49370,32,Mobile App Notifications,4546,3132,62.99,24.3,2024-02-05 14:33:59,14:33:59,No
8159,93971,32,Mobile App Notifications,4961,3787,75.49,19.72,2024-02-07 11:45:45,11:45:45,Yes
8160,71639,32,Mobile App Notifications,4011,3246,70.13,19.06,2024-02-04 13:56:13,13:56:13,No
8161,88785,32,Mobile App Notifications,4156,3588,88.64,23.41,2024-02-28 13:10:45,13:10:45,No
8162,6835,32,Mobile App Notifications,2135,1542,65.1,14.44,2024-02-15 09:30:18,09:30:18,No
8163,66003,32,Mobile App Notifications,5465,4539,85.96,12.89,2024-02-04 07:40:09,07:40:09,No
8164,73856,32,Mobile App Notifications,3369,2955,87.51,18.79,2024-03-06 15:37:42,15:37:42,No
8165,53945,32,Mobile App Notifications,3593,3146,67.32,15.91,2024-02-23 15:14:45,15:14:45,No
8166,12940,32,Mobile App Notifications,4649,4273,71.02,10.55,2024-02-08 13:30:27,13:30:27,No
8167,17343,32,Mobile App Notifications,5300,4762,71.91,13.71,2024-02-08 16:50:51,16:50:51,No
8168,85664,32,Mobile App Notifications,4751,3816,77.73,13.78,2024-02-28 13:09:12,13:09:12,No
8169,82721,32,Mobile App Notifications,2270,1691,60.32,17.35,2024-02-27 13:35:38,13:35:38,No
8170,74110,32,Mobile App Notifications,2377,1985,71.78,23.99,2024-02-10 10:25:37,10:25:37,No
8171,24199,32,Mobile App Notifications,4202,3181,71.58,11.1,2024-02-28 14:14:21,14:14:21,No
8172,8772,32,Mobile App Notifications,4538,3278,67.96,15.79,2024-02-18 10:40:47,10:40:47,No
8173,11707,32,Mobile App Notifications,5999,4674,69.12,23.64,2024-02-25 12:26:51,12:26:51,No
8174,33841,32,Mobile App Notifications,3551,2947,58.34,14.92,2024-02-05 13:50:36,13:50:36,No
8175,96131,32,Mobile App Notifications,3338,3047,66.4,14.49,2024-02-01 17:47:54,17:47:54,No
8176,58216,32,Mobile App Notifications,2457,1899,71.36,12.08,2024-02-27 14:55:01,14:55:01,No
8177,11613,32,Mobile App Notifications,4535,3424,73.41,12.81,2024-02-15 17:09:24,17:09:24,Yes
8178,53119,32,Mobile App Notifications,5798,5250,83.21,10.71,2024-02-16 09:46:08,09:46:08,No
8179,90622,32,Mobile App Notifications,4929,4210,82.03,11.85,2024-03-09 12:13:27,12:13:27,No
8180,85533,32,Mobile App Notifications,4541,3794,62.6,18.15,2024-02-13 16:24:06,16:24:06,No
8181,94449,32,Mobile App Notifications,2827,2260,71.95,11.74,2024-03-08 11:02:11,11:02:11,No
8182,5519,32,Mobile App Notifications,3306,2945,68.95,20.58,2024-02-26 06:03:07,06:03:07,No
8183,29797,32,Mobile App Notifications,4753,3491,70.58,19.61,2024-02-11 09:56:22,09:56:22,No
8184,18109,32,Mobile App Notifications,5976,4839,85.63,21.29,2024-02-04 12:14:17,12:14:17,No
8185,43269,32,Mobile App Notifications,3217,2763,88.47,15.39,2024-01-30 07:53:32,07:53:32,No
8186,26063,32,Mobile App Notifications,2245,1875,62.04,21.65,2024-02-24 14:51:19,14:51:19,No
8187,99148,32,Mobile App Notifications,2089,1827,81.11,25.32,2024-02-14 13:58:41,13:58:41,No
8188,15643,32,Mobile App Notifications,1915,1583,63.85,22.14,2024-02-03 14:29:55,14:29:55,No
8189,26957,32,Mobile App Notifications,2835,2308,58.04,17.34,2024-02-01 16:21:40,16:21:40,No
8190,29433,32,Mobile App Notifications,3006,2476,72.72,15.01,2024-02-27 16:35:25,16:35:25,Yes
8191,34604,32,Mobile App Notifications,2645,2308,76.93,16.08,2024-01-27 17:49:14,17:49:14,No
8192,81757,32,Mobile App Notifications,4374,3435,69.2,19.23,2024-01-27 13:03:01,13:03:01,No
8193,95497,32,Mobile App Notifications,4209,3575,73.0,21.48,2024-02-01 14:12:20,14:12:20,No
8194,66040,32,Mobile App Notifications,3210,2705,80.31,20.22,2024-02-04 17:50:09,17:50:09,No
8195,7459,32,Mobile App Notifications,4115,3070,71.67,22.39,2024-02-17 12:50:28,12:50:28,Yes
8196,40531,32,Mobile App Notifications,1960,1700,70.86,16.8,2024-02-20 08:24:32,08:24:32,Yes
8197,27265,32,Mobile App Notifications,4496,3598,80.94,20.9,2024-02-09 12:15:06,12:15:06,No
8198,12625,32,Mobile App Notifications,4576,3584,69.3,18.2,2024-02-16 11:18:51,11:18:51,No
8199,51878,32,Mobile App Notifications,2392,1750,66.61,14.25,2024-02-14 13:56:14,13:56:14,No
8200,87346,32,Mobile App Notifications,3555,2900,80.76,17.84,2024-02-12 12:18:30,12:18:30,No
8201,6017,32,Mobile App Notifications,5332,3575,74.39,20.99,2024-02-11 19:52:30,19:52:30,No
8202,85112,32,Mobile App Notifications,3514,2836,55.77,13.86,2024-02-12 14:18:23,14:18:23,No
8203,74320,32,Mobile App Notifications,4219,3065,72.34,12.92,2024-02-20 10:15:39,10:15:39,No
8204,65199,32,Mobile App Notifications,2734,2204,73.09,10.52,2024-02-15 19:15:16,19:15:16,No
8205,72142,32,Mobile App Notifications,2274,1810,63.29,14.39,2024-03-09 15:30:29,15:30:29,No
8206,86847,32,Mobile App Notifications,6152,4986,62.42,22.94,2024-02-24 11:06:54,11:06:54,No
8207,5460,32,Mobile App Notifications,2226,2087,75.42,11.25,2024-02-05 15:20:49,15:20:49,No
8208,36767,32,Mobile App Notifications,2318,2017,70.1,24.45,2024-01-26 15:03:18,15:03:18,No
8209,35001,32,Mobile App Notifications,5331,4639,76.76,11.62,2024-02-11 14:39:53,14:39:53,No
8210,44113,32,Mobile App Notifications,4083,3024,65.67,17.38,2024-02-09 14:18:43,14:18:43,No
8211,44161,32,Mobile App Notifications,4009,2346,60.74,12.2,2024-02-13 11:01:33,11:01:33,No
8212,23465,32,Mobile App Notifications,2366,2033,71.61,20.78,2024-02-12 13:14:26,13:14:26,No
8213,14413,32,Mobile App Notifications,2350,1712,69.42,14.61,2024-03-04 11:41:10,11:41:10,No
8214,31499,32,Mobile App Notifications,3180,2487,75.69,19.05,2024-02-07 12:39:36,12:39:36,No
8215,69114,32,Mobile App Notifications,3328,2536,80.82,23.74,2024-02-25 09:32:42,09:32:42,No
8216,27618,32,Mobile App Notifications,3402,2872,64.28,11.08,2024-01-29 12:54:21,12:54:21,No
8217,64604,32,Mobile App Notifications,5205,4714,76.11,11.41,2024-02-08 14:23:17,14:23:17,No
8218,68200,32,Mobile App Notifications,2088,1625,66.93,24.66,2024-02-08 14:41:38,14:41:38,No
8219,41212,32,Mobile App Notifications,6231,4743,62.39,10.37,2024-03-02 08:41:48,08:41:48,Yes
8220,29758,32,Mobile App Notifications,2435,2032,81.85,19.12,2024-02-23 15:24:21,15:24:21,No
8221,66925,32,Mobile App Notifications,2943,2356,78.97,17.6,2024-02-23 11:27:04,11:27:04,No
8222,1383,32,Mobile App Notifications,4068,3190,57.58,16.11,2024-02-01 14:26:58,14:26:58,No
8223,34531,32,Mobile App Notifications,5103,4207,71.35,19.19,2024-02-02 12:33:26,12:33:26,No
8224,13331,32,Mobile App Notifications,3860,3360,83.42,14.94,2024-02-03 13:29:58,13:29:58,No
8225,79835,32,Mobile App Notifications,2201,1922,90.72,16.54,2024-03-05 15:24:02,15:24:02,No
8226,47169,32,Mobile App Notifications,2625,1769,62.71,14.65,2024-02-26 13:24:24,13:24:24,No
8227,56236,32,Mobile App Notifications,2546,2194,68.9,20.27,2024-02-28 13:41:19,13:41:19,No
8228,22310,32,Mobile App Notifications,2589,1845,77.03,16.23,2024-02-26 17:47:40,17:47:40,No
8229,35523,32,Mobile App Notifications,4367,3570,81.61,18.33,2024-02-24 11:41:53,11:41:53,No
8230,99077,32,Mobile App Notifications,5569,4545,58.45,14.85,2024-02-11 13:13:39,13:13:39,No
8231,84287,32,Mobile App Notifications,4422,3310,73.39,14.54,2024-02-19 05:12:18,05:12:18,No
8232,62625,32,Mobile App Notifications,4570,3558,76.14,23.37,2024-02-24 12:40:25,12:40:25,No
8233,59564,32,Mobile App Notifications,5131,4408,70.47,15.65,2024-02-18 16:47:06,16:47:06,No
8234,11357,32,Mobile App Notifications,2662,2247,73.56,22.42,2024-02-05 12:46:58,12:46:58,No
8235,83521,32,Mobile App Notifications,5109,3381,63.85,23.56,2024-02-21 16:06:55,16:06:55,No
8236,11361,32,Mobile App Notifications,3077,2044,85.23,16.1,2024-02-02 12:55:06,12:55:06,No
8237,9791,32,Mobile App Notifications,6463,6191,59.89,16.67,2024-02-05 16:48:18,16:48:18,No
8238,18992,32,Mobile App Notifications,4980,4121,65.88,16.54,2024-02-28 10:43:12,10:43:12,Yes
8239,98784,32,Mobile App Notifications,2588,2236,75.56,15.43,2024-01-30 15:45:34,15:45:34,No
8240,98504,32,Mobile App Notifications,5600,4285,64.32,21.34,2024-02-01 12:31:59,12:31:59,No
8241,11428,32,Mobile App Notifications,5395,4935,75.8,15.01,2024-02-28 14:40:02,14:40:02,No
8242,33715,32,Mobile App Notifications,3582,2913,72.8,11.58,2024-02-18 13:27:16,13:27:16,No
8243,76902,32,Mobile App Notifications,5528,4771,80.8,18.0,2024-02-22 11:26:46,11:26:46,No
8244,78523,32,Mobile App Notifications,4071,3518,68.77,24.04,2024-02-21 11:49:06,11:49:06,No
8245,34122,32,Mobile App Notifications,2666,2174,68.97,12.3,2024-03-10 12:15:25,12:15:25,No
8246,36889,32,Mobile App Notifications,5426,4147,62.9,14.45,2024-01-28 13:21:42,13:21:42,No
8247,47773,32,Mobile App Notifications,2682,2761,71.14,15.34,2024-02-16 08:23:13,08:23:13,Yes
8248,80883,32,Mobile App Notifications,3284,2787,71.74,21.74,2024-02-02 11:31:30,11:31:30,Yes
8249,92425,32,Mobile App Notifications,6266,5962,62.62,11.9,2024-02-09 11:26:32,11:26:32,No
8250,69297,32,Mobile App Notifications,2684,2286,73.1,10.48,2024-01-29 11:15:29,11:15:29,Yes
8251,34479,32,Mobile App Notifications,2489,1806,65.13,23.84,2024-02-28 16:05:40,16:05:40,No
8252,25573,32,Mobile App Notifications,3570,2999,60.28,17.01,2024-02-05 13:29:06,13:29:06,No
8253,51726,32,Mobile App Notifications,2537,1912,66.76,22.36,2024-02-10 13:48:55,13:48:55,No
8254,143,32,Mobile App Notifications,4578,3527,79.77,12.88,2024-02-24 12:16:19,12:16:19,No
8255,21575,32,Mobile App Notifications,3636,2634,65.49,17.53,2024-02-12 13:15:39,13:15:39,No
8256,13754,32,Mobile App Notifications,5852,4474,70.92,17.99,2024-02-23 14:29:08,14:29:08,No
