customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
6397,Yes,Yes,7,6,4.6,6.0,2025-02-16 04:39:17.871053,2025-01-30 21:42:00.762764
6398,Yes,Yes,7,8,1.8,2.5,2025-02-20 09:55:07.207855,2025-02-17 04:14:20.343562
6399,Yes,Yes,6,4,3.2,2.0,2025-02-21 18:53:34.249098,2025-02-19 10:56:05.612016
6400,Yes,Yes,7,4,3.0,11.2,2025-02-18 07:51:20.989828,2025-02-07 05:46:59.201416
6401,Yes,Yes,11,5,1.7,4.7,2025-02-16 07:34:27.550644,2025-02-02 07:41:47.326822
6402,Yes,Yes,6,10,6.0,6.1,2025-02-20 12:16:16.087955,2025-02-01 13:09:32.146531
6403,Yes,Yes,10,5,3.5,4.1,2025-02-17 07:43:08.953717,2025-02-05 12:42:01.348886
6404,Yes,Yes,7,6,5.6,4.6,2025-02-16 21:52:05.299574,2025-02-12 13:10:22.877908
6405,Yes,Yes,5,8,3.3,5.3,2025-02-17 06:48:29.029556,2025-02-19 10:35:58.050099
6406,No,Yes,0,8,0.0,4.8,,2025-01-28 13:51:54.557056
6407,Yes,Yes,12,5,2.2,4.4,2025-02-24 06:57:43.756203,2025-02-08 03:31:16.382674
6408,Yes,Yes,11,4,0.0,4.1,2025-02-24 16:26:53.932055,2025-01-28 00:39:18.644355
6409,Yes,Yes,7,4,4.7,4.4,2025-02-17 05:16:20.914555,2025-02-04 07:44:39.155692
6410,Yes,Yes,6,8,4.5,5.6,2025-02-17 12:27:39.759294,2025-01-26 19:53:11.947601
6411,No,Yes,0,5,0.0,6.0,,2025-02-05 22:26:08.123608
6412,Yes,Yes,5,3,2.8,1.2,2025-02-23 02:41:08.295526,2025-02-16 03:31:51.706170
6413,Yes,Yes,7,8,3.6,6.9,2025-02-24 04:02:00.287532,2025-01-31 20:20:49.693236
6414,No,Yes,0,4,0.0,4.3,,2025-01-29 04:40:28.365214
6415,Yes,Yes,11,4,3.6,5.3,2025-02-16 02:52:37.789957,2025-02-22 04:58:31.626512
6416,Yes,Yes,5,5,5.1,5.1,2025-02-22 14:28:57.950395,2025-01-27 10:23:44.683632
6417,Yes,Yes,9,5,1.7,3.5,2025-02-18 09:34:31.155052,2025-02-11 19:07:00.703792
6418,Yes,No,10,0,2.2,0.0,2025-02-18 06:14:42.492176,
6419,No,Yes,0,7,0.0,7.6,,2023-01-06 17:21:02.619832
6420,Yes,Yes,10,5,3.2,5.7,2025-02-16 23:49:21.491657,2025-02-13 02:21:48.049863
6421,Yes,Yes,11,6,3.3,5.2,2025-02-24 17:27:36.306384,2025-02-14 04:46:38.080146
6422,Yes,Yes,6,8,5.2,6.3,2025-02-19 10:51:40.700556,2025-01-28 03:51:13.864003
6423,Yes,Yes,5,9,4.2,7.8,2025-02-21 06:41:46.885190,2025-02-19 03:33:17.753774
6424,Yes,Yes,9,5,0.0,5.2,2025-02-22 01:16:20.504077,2025-01-30 22:36:20.206037
6425,Yes,Yes,8,9,3.8,7.2,2025-02-18 00:35:21.532259,2025-01-28 19:55:10.999635
6426,No,Yes,0,9,0.0,2.5,,2025-02-21 05:05:19.986700
6427,Yes,Yes,5,6,2.7,6.9,2024-11-17 09:43:32.606758,2024-11-04 11:42:23.035266
6428,Yes,Yes,7,5,3.8,7.6,2023-02-19 23:07:55.351894,2023-02-16 17:49:44.637475
6429,Yes,Yes,8,6,3.5,8.1,2025-02-25 07:20:37.215690,2025-02-14 04:34:41.862037
6430,No,Yes,0,9,0.0,4.6,,2025-02-12 13:44:49.627260
6431,Yes,Yes,6,7,3.6,6.7,2025-02-23 18:55:54.743929,2025-02-05 11:54:50.726437
6432,Yes,Yes,9,4,3.1,5.3,2025-02-16 21:35:51.819555,2025-02-01 20:20:10.743481
6433,Yes,Yes,6,5,3.9,5.8,2025-02-16 10:11:54.319982,2025-02-06 19:30:45.338993
6434,Yes,Yes,11,6,4.0,2.1,2025-02-17 14:31:21.523258,2025-02-05 15:33:50.649292
6435,Yes,Yes,8,7,5.6,5.7,2025-02-20 03:42:50.675148,2025-02-22 12:54:03.525492
6436,Yes,Yes,6,8,3.4,4.5,2025-02-17 10:31:02.108774,2025-02-19 12:55:43.480078
6437,Yes,Yes,5,7,3.5,2.6,2025-02-17 02:16:25.599026,2025-02-14 20:40:59.947238
6438,Yes,Yes,8,6,1.8,4.6,2025-02-17 01:06:23.750410,2025-02-03 07:18:46.867694
6439,Yes,Yes,6,4,5.9,7.3,2025-02-24 18:07:22.681865,2025-02-05 09:40:35.729169
6440,Yes,Yes,5,4,2.7,6.0,2025-02-16 03:08:37.685329,2025-02-24 06:44:02.583870
6441,Yes,Yes,5,9,6.0,10.2,2025-02-17 20:16:21.492232,2025-02-14 12:10:48.086357
6442,Yes,No,9,0,1.6,0.0,2025-02-22 10:40:06.315693,
6443,No,Yes,0,6,0.0,0.9,,2025-02-25 02:26:42.390411
6444,Yes,Yes,5,8,3.3,6.1,2024-05-21 05:49:44.282007,2024-05-22 03:24:09.865240
6445,No,Yes,0,8,0.0,5.6,,2025-02-04 06:07:45.332608
6446,Yes,Yes,6,8,3.9,7.1,2025-02-18 21:20:14.261944,2025-02-24 19:41:37.286241
6447,Yes,No,8,0,1.5,0.0,2025-02-21 05:26:00.551259,
6448,Yes,Yes,9,5,5.1,10.5,2025-02-17 13:49:33.580406,2025-02-23 20:35:03.223448
6449,Yes,Yes,9,5,2.2,7.0,2025-02-22 15:19:12.016724,2025-02-19 22:59:35.139429
6450,Yes,Yes,5,8,5.5,8.3,2023-12-11 07:01:32.447903,2023-12-14 10:13:19.791356
6451,Yes,Yes,6,6,1.0,3.3,2025-02-16 21:17:41.890315,2025-02-24 06:51:35.466050
6452,Yes,No,10,0,3.8,0.0,2025-02-20 22:36:35.767855,
6453,Yes,Yes,6,5,3.6,0.0,2025-02-19 10:41:47.101654,2025-02-17 13:29:37.378558
6454,Yes,Yes,11,4,4.4,9.1,2024-06-15 19:07:13.510924,2024-06-29 19:58:59.247175
6455,Yes,Yes,6,9,4.7,4.6,2025-02-17 00:20:34.414192,2025-02-13 17:26:02.549420
6456,Yes,Yes,9,5,1.7,6.9,2025-02-23 09:10:55.542179,2025-02-03 23:05:32.617688
6457,Yes,Yes,7,8,5.3,5.4,2025-02-15 15:00:17.861190,2025-02-05 07:39:49.478106
6458,Yes,Yes,11,5,2.3,0.1,2024-04-29 23:40:35.562070,2024-04-25 01:38:16.541913
6459,No,Yes,0,6,0.0,6.4,,2025-02-11 21:15:01.663574
6460,Yes,Yes,6,3,8.7,6.7,2025-02-17 13:01:31.272957,2025-02-05 08:13:10.136533
6461,No,No,0,0,0.0,0.0,,
6462,Yes,Yes,3,8,3.6,9.9,2024-03-30 14:49:40.760994,2024-03-17 06:56:09.894439
6463,Yes,Yes,7,4,5.7,4.7,2025-02-17 18:18:14.324419,2025-02-01 16:37:36.287422
6464,Yes,Yes,8,7,3.0,7.8,2025-02-15 17:08:50.538985,2025-02-15 16:51:04.606291
6465,Yes,Yes,6,8,5.8,6.3,2025-02-17 03:48:23.633697,2025-02-07 17:29:21.338356
6466,Yes,Yes,8,8,4.3,5.5,2025-02-17 09:29:56.192519,2025-02-24 18:47:54.125271
6467,Yes,Yes,7,5,5.4,6.8,2025-02-20 11:41:35.252635,2025-02-17 11:59:45.674670
6468,Yes,Yes,10,3,1.4,6.4,2025-02-19 20:13:22.291081,2025-02-06 07:28:22.960452
6469,Yes,Yes,6,8,7.1,8.2,2025-02-20 04:15:23.424405,2025-02-12 03:14:45.930748
6470,Yes,Yes,11,5,5.5,6.2,2025-02-21 06:47:42.857346,2025-02-22 19:48:07.126293
6471,Yes,Yes,11,5,2.4,5.1,2023-12-09 04:07:36.276514,2023-12-22 10:51:51.884263
6472,No,Yes,0,4,0.0,6.9,,2025-02-14 09:33:41.435940
6473,Yes,Yes,10,3,4.2,5.2,2025-02-23 18:37:32.794465,2025-02-12 22:37:52.023855
6474,Yes,Yes,9,6,2.4,5.8,2024-07-16 22:29:20.074867,2024-07-26 00:47:42.421433
6475,Yes,Yes,11,6,0.7,3.0,2023-03-05 17:51:41.665761,2023-02-08 04:41:19.255704
6476,Yes,Yes,4,8,2.5,4.5,2025-02-23 23:08:31.652317,2025-02-19 11:55:31.981964
6477,Yes,Yes,10,7,2.8,2.5,2025-02-24 12:17:12.722795,2025-02-15 19:03:14.860580
6478,Yes,Yes,7,5,3.9,6.1,2023-05-28 01:33:35.694218,2023-05-23 14:32:25.173440
6479,Yes,Yes,7,4,3.9,4.9,2025-02-24 04:22:38.666287,2025-02-03 12:10:14.264288
6480,Yes,Yes,12,4,2.9,9.0,2024-05-16 14:36:52.939485,2024-04-23 07:14:08.899464
6481,Yes,Yes,6,9,5.7,6.8,2025-02-23 15:52:35.383113,2025-02-24 11:18:03.868262
6482,Yes,Yes,11,5,4.0,6.1,2025-02-22 00:37:20.499813,2025-02-03 13:45:07.077071
6483,Yes,Yes,11,6,3.2,3.4,2025-02-17 11:11:47.416413,2025-01-31 12:20:07.675956
6484,No,Yes,0,4,0.0,5.5,,2025-02-23 11:58:31.691747
6485,Yes,Yes,5,8,3.6,7.5,2025-02-15 21:37:32.556370,2025-01-31 11:29:41.021732
6486,Yes,Yes,7,7,3.6,3.9,2025-02-22 05:01:15.165748,2025-02-14 11:33:10.405596
6487,Yes,Yes,10,4,3.1,5.5,2025-02-19 06:33:59.873374,2025-02-07 04:39:55.904778
6488,Yes,No,6,0,2.2,0.0,2025-02-18 19:52:21.001967,
6489,Yes,No,7,0,2.0,0.0,2025-02-20 05:18:39.540861,
6490,Yes,No,8,0,6.3,0.0,2025-02-18 13:14:35.594238,
6491,Yes,Yes,5,9,4.0,2.7,2025-02-16 10:50:39.143039,2025-02-22 10:54:31.225983
6492,Yes,Yes,7,5,6.4,1.8,2025-02-17 14:06:07.079315,2025-01-26 16:34:53.127613
6493,Yes,Yes,6,7,4.4,4.6,2025-02-20 14:53:21.002904,2025-02-25 14:33:16.753636
6494,Yes,Yes,6,4,4.0,5.9,2025-02-22 09:19:50.527167,2025-02-25 02:57:17.309744
6495,No,No,0,0,0.0,0.0,,
6496,Yes,Yes,6,6,3.3,3.4,2025-02-22 21:22:44.740293,2025-02-18 01:30:52.860585
6497,Yes,Yes,10,5,0.0,5.5,2025-02-15 21:28:17.942308,2025-02-25 11:49:48.019975
6498,Yes,Yes,7,5,2.3,7.8,2025-02-19 15:09:17.464392,2025-01-28 05:59:34.777178
6499,Yes,Yes,6,8,5.3,4.5,2025-02-22 06:57:59.647772,2025-02-16 02:37:02.459473
6500,Yes,Yes,6,4,1.0,3.7,2025-02-24 10:23:34.267948,2025-02-15 18:57:10.801596
6501,No,Yes,0,3,0.0,4.9,,2025-02-04 02:02:53.903526
6502,Yes,Yes,7,4,6.5,6.4,2025-02-23 06:48:44.045738,2025-02-15 09:54:42.514528
6503,No,Yes,0,6,0.0,4.5,,2025-02-24 07:34:28.756680
6504,No,Yes,0,8,0.0,7.0,,2025-02-01 02:47:37.620867
6505,Yes,Yes,7,6,5.4,5.8,2025-02-22 19:28:51.207292,2025-02-19 03:01:29.304911
6506,Yes,Yes,6,6,4.9,1.2,2025-02-16 05:39:50.391013,2025-02-23 23:12:29.319767
6507,No,Yes,0,8,0.0,6.8,,2025-02-08 19:47:14.707989
6508,Yes,No,6,0,3.0,0.0,2025-02-23 01:38:50.437412,
6509,Yes,Yes,6,5,6.1,8.7,2025-02-16 06:52:32.232824,2025-02-01 04:19:22.298131
6510,Yes,No,11,0,3.6,0.0,2025-02-23 08:36:04.764789,
6511,Yes,Yes,6,5,4.5,4.2,2025-02-22 09:38:55.770611,2025-02-13 04:27:35.993717
6512,No,Yes,0,6,0.0,2.8,,2023-07-22 03:46:35.208399
6513,Yes,Yes,11,5,4.4,6.4,2025-02-21 18:19:25.949147,2025-02-19 12:46:42.264602
6514,No,Yes,0,7,0.0,5.2,,2025-02-19 01:43:16.520492
6515,Yes,Yes,9,5,3.9,6.6,2025-02-18 03:42:14.409336,2025-02-05 09:14:04.035983
6516,Yes,Yes,6,7,2.1,8.8,2025-02-25 03:49:51.857949,2025-02-07 15:27:00.434934
6517,Yes,Yes,7,7,2.8,9.6,2025-02-17 12:13:45.536047,2025-02-04 14:15:43.832963
6518,Yes,Yes,11,6,4.2,10.5,2025-02-22 02:04:23.585177,2025-02-08 01:58:20.366483
6519,Yes,Yes,9,6,3.5,4.1,2025-02-19 23:00:09.841807,2025-02-04 22:39:12.303068
6520,Yes,Yes,10,3,3.6,3.6,2025-02-16 11:30:22.988146,2025-02-04 12:54:40.525910
6521,No,Yes,0,6,0.0,6.1,,2025-02-23 06:34:50.106826
6522,No,Yes,0,4,0.0,4.8,,2024-02-21 10:47:16.937268
6523,Yes,Yes,6,4,5.6,6.5,2025-02-19 20:31:26.948365,2025-02-18 20:28:59.568831
6524,Yes,Yes,5,9,2.9,5.6,2025-02-17 07:27:29.268015,2025-02-07 14:09:26.366480
6525,Yes,Yes,9,5,3.4,8.2,2025-02-15 15:14:44.199380,2025-01-28 05:48:56.839864
6526,Yes,Yes,7,5,1.6,6.7,2023-12-05 06:29:12.383399,2023-11-21 20:28:10.140633
6527,Yes,Yes,7,9,5.2,6.7,2025-02-22 12:06:48.853882,2025-02-20 09:03:28.863825
6528,Yes,Yes,7,8,5.9,6.1,2025-02-17 09:59:27.468159,2025-02-02 22:53:57.388245
6529,Yes,Yes,11,6,4.1,4.2,2025-02-20 05:27:54.677170,2025-02-22 19:38:07.214953
6530,Yes,Yes,6,5,7.3,8.2,2025-02-22 06:41:19.836828,2025-02-08 10:14:23.044051
6531,Yes,Yes,7,8,4.5,2.7,2025-02-20 03:07:43.169790,2025-02-07 07:12:40.291352
6532,Yes,No,10,0,3.3,0.0,2023-12-27 14:15:36.960422,
6533,No,Yes,0,8,0.0,10.5,,2025-01-30 06:23:17.873614
6534,Yes,Yes,5,8,4.4,4.4,2025-02-22 09:06:51.487566,2025-02-09 16:33:05.130070
6535,Yes,No,6,0,2.5,0.0,2025-02-16 21:52:18.023072,
6536,Yes,Yes,6,6,5.8,8.1,2025-02-22 14:17:49.599058,2025-02-19 05:28:15.631659
6537,Yes,Yes,9,6,4.9,4.1,2025-02-23 13:33:48.465160,2025-02-06 04:47:02.764653
6538,Yes,Yes,7,5,5.4,2.6,2025-02-20 11:25:25.211273,2025-02-07 21:30:00.409633
6539,Yes,No,5,0,1.0,0.0,2023-10-19 12:40:02.679902,
6540,Yes,No,12,0,2.2,0.0,2025-02-18 09:29:30.525515,
6541,Yes,Yes,11,6,2.8,0.0,2025-02-19 08:22:03.891996,2025-02-04 05:20:42.925509
6542,Yes,Yes,12,3,1.5,4.1,2025-02-17 01:08:48.413550,2025-02-22 21:20:57.187467
6543,Yes,No,11,0,2.6,0.0,2025-02-17 20:46:44.588500,
6544,Yes,Yes,9,4,3.8,4.3,2025-02-16 22:48:01.896833,2025-02-03 03:28:03.102975
6545,Yes,No,10,0,4.1,0.0,2025-02-25 06:19:58.542562,
6546,Yes,Yes,7,7,4.7,6.0,2025-02-22 03:05:27.735600,2025-02-16 11:54:40.356774
6547,Yes,No,7,0,2.2,0.0,2024-05-31 07:50:38.083417,
6548,No,Yes,0,9,0.0,6.0,,2025-02-22 07:39:48.966016
6549,Yes,Yes,8,4,2.9,4.1,2023-08-06 04:28:56.862642,2023-08-20 21:42:19.661522
6550,Yes,Yes,10,5,1.3,2.7,2025-02-18 14:56:11.909163,2025-02-06 06:10:18.157124
6551,Yes,Yes,11,6,4.6,2.9,2024-05-08 20:44:27.073610,2024-05-11 02:37:26.997688
6552,Yes,Yes,6,5,2.0,5.8,2025-02-18 18:58:01.852826,2025-02-13 23:35:10.428252
6553,Yes,Yes,6,7,3.0,4.8,2025-02-18 10:11:07.014484,2025-01-29 10:42:23.963054
6554,Yes,Yes,7,9,4.0,7.0,2025-02-15 23:52:38.802785,2025-02-05 12:50:43.017308
6555,Yes,Yes,6,5,3.7,4.8,2025-02-18 02:14:22.947262,2025-02-06 09:27:08.651138
6556,Yes,Yes,10,5,0.9,6.0,2025-02-17 22:16:58.481392,2025-02-19 20:22:18.827226
6557,Yes,Yes,7,9,1.0,2.0,2025-02-21 11:54:31.005854,2025-02-21 10:30:12.171424
6558,Yes,Yes,6,5,5.0,3.0,2025-02-21 04:34:57.698564,2025-01-26 15:59:13.304024
6559,Yes,Yes,12,5,1.1,5.5,2025-02-19 18:57:18.663135,2025-02-19 09:54:52.585719
6560,Yes,Yes,10,5,0.6,6.3,2025-02-22 07:32:56.545570,2025-02-08 04:04:56.781279
6561,Yes,No,6,0,4.5,0.0,2023-07-15 05:07:20.573308,
6562,No,No,0,0,0.0,0.0,,
6563,Yes,Yes,7,9,3.9,6.2,2025-02-25 02:11:10.238703,2025-01-27 19:28:37.526592
6564,Yes,Yes,5,8,5.2,4.4,2025-02-17 20:38:57.713742,2025-02-22 11:15:03.279121
6565,Yes,No,11,0,4.0,0.0,2025-02-19 09:48:52.723356,
6566,Yes,Yes,6,9,3.5,6.9,2023-03-12 11:38:35.389408,2023-03-16 11:30:29.606147
6567,Yes,Yes,8,6,4.9,6.2,2025-02-22 13:29:55.454978,2025-01-30 22:07:50.632689
6568,Yes,Yes,6,8,6.6,8.6,2023-05-11 13:49:21.514950,2023-05-01 09:03:42.531878
6569,Yes,Yes,7,5,4.6,6.9,2025-02-24 13:18:46.450385,2025-02-11 04:35:37.684054
6570,Yes,Yes,8,4,1.5,6.1,2023-03-01 04:11:57.258770,2023-03-15 13:18:31.864732
6571,Yes,Yes,7,8,2.9,5.9,2025-02-17 02:45:00.888649,2025-02-04 15:50:09.410262
6572,Yes,No,7,0,5.9,0.0,2025-02-18 01:38:21.484603,
6573,Yes,Yes,6,10,2.9,7.3,2025-02-19 22:19:13.935541,2025-01-28 17:39:58.418925
6574,No,Yes,0,10,0.0,2.8,,2025-02-11 10:35:54.669306
6575,Yes,Yes,6,9,6.0,2.8,2025-02-22 17:41:17.047954,2025-02-17 07:03:09.169165
6576,Yes,Yes,6,4,4.2,3.1,2025-02-20 10:25:08.632675,2025-02-24 04:36:27.148691
6577,Yes,No,9,0,4.2,0.0,2025-02-19 20:44:35.968248,
6578,Yes,No,6,0,0.6,0.0,2025-02-24 10:57:01.002514,
6579,Yes,Yes,8,8,5.5,6.0,2025-02-25 14:29:21.058128,2025-02-11 18:34:03.463369
6580,Yes,Yes,6,7,3.0,6.3,2025-02-16 09:32:09.173141,2025-01-29 15:16:34.143063
6581,Yes,Yes,10,5,1.6,3.2,2025-02-19 12:16:36.412508,2025-02-05 11:41:55.481135
6582,Yes,Yes,10,5,2.6,2.9,2025-02-18 16:39:04.646347,2025-02-13 08:07:27.594126
6583,Yes,Yes,9,5,3.3,5.6,2025-02-17 00:44:18.124659,2025-02-06 22:53:31.598564
6584,Yes,Yes,6,5,3.5,2.6,2025-02-23 09:36:03.584675,2025-02-21 06:29:20.399530
6585,Yes,Yes,11,5,4.3,4.0,2024-01-06 15:20:04.083322,2024-01-06 23:11:53.394166
6586,Yes,No,7,0,3.2,0.0,2024-06-27 16:45:44.016671,
6587,Yes,Yes,6,9,1.5,3.9,2023-05-11 10:52:07.870870,2023-05-02 07:55:41.790268
6588,Yes,Yes,6,8,5.9,3.1,2025-02-24 14:18:29.635980,2025-01-30 20:42:20.818128
6589,Yes,Yes,5,6,4.9,4.0,2025-02-17 00:48:19.972880,2025-02-07 01:09:25.419748
6590,Yes,Yes,5,6,5.0,7.2,2025-02-17 02:14:37.498335,2025-01-28 05:53:36.532418
6591,Yes,Yes,5,5,5.8,4.7,2025-02-21 19:11:17.920028,2025-01-29 16:49:52.654328
6592,Yes,Yes,12,5,2.2,1.0,2025-02-18 14:20:24.728953,2025-02-08 08:11:18.185812
6593,Yes,Yes,11,5,0.0,4.6,2025-02-24 09:17:24.401975,2025-01-28 23:36:03.811980
6594,Yes,Yes,7,6,2.9,3.6,2025-02-20 20:58:39.945671,2025-02-16 09:40:12.582993
6595,No,No,0,0,0.0,0.0,,
6596,Yes,Yes,8,7,6.1,5.1,2023-05-17 21:12:55.644727,2023-05-27 21:44:26.487876
6597,Yes,Yes,5,7,7.2,10.2,2025-02-19 20:14:18.786601,2025-02-12 05:38:27.763958
6598,No,No,0,0,0.0,0.0,,
6599,Yes,Yes,7,9,1.3,4.8,2025-02-23 23:45:02.027925,2025-01-26 14:58:01.037982
6600,Yes,Yes,7,9,3.9,5.3,2025-02-17 08:06:05.254163,2025-01-31 12:45:33.956676
6601,Yes,Yes,10,3,1.8,2.9,2025-02-23 14:01:14.000012,2025-02-22 02:38:23.299172
6602,No,Yes,0,8,0.0,4.9,,2025-01-27 20:09:27.969878
6603,No,Yes,0,7,0.0,4.5,,2025-01-30 18:45:36.880847
6604,Yes,Yes,6,5,3.1,5.2,2025-02-21 10:45:20.374055,2025-02-05 12:03:10.129161
6605,Yes,No,5,0,5.3,0.0,2025-02-16 15:20:31.863820,
6606,No,Yes,0,9,0.0,7.4,,2025-02-06 11:13:40.637779
6607,Yes,Yes,7,9,5.3,5.8,2025-02-22 15:08:32.318956,2025-02-02 12:29:27.489318
6608,No,Yes,0,5,0.0,5.7,,2025-02-01 07:17:26.892028
6609,Yes,Yes,6,8,4.6,6.4,2025-02-15 16:38:35.609225,2025-02-08 21:42:03.072925
6610,Yes,Yes,11,5,2.9,5.1,2025-02-24 09:50:44.950214,2025-02-03 12:46:34.868794
6611,Yes,Yes,6,8,4.6,3.9,2025-02-23 11:00:07.153796,2025-02-11 18:22:04.208231
6612,Yes,Yes,7,6,5.6,9.3,2025-02-23 08:49:29.842358,2025-02-22 01:06:11.452072
6613,Yes,Yes,11,4,2.5,5.2,2025-02-25 08:18:42.251242,2025-02-19 10:22:16.648696
6614,Yes,Yes,11,6,3.0,4.4,2025-02-19 04:46:49.814731,2025-02-05 05:58:42.432807
6615,No,Yes,0,8,0.0,5.0,,2025-02-02 07:17:55.321302
6616,Yes,Yes,5,6,0.0,5.7,2025-02-18 20:26:03.599233,2025-02-10 00:06:00.993351
6617,Yes,Yes,5,5,3.7,4.5,2025-02-23 03:31:59.179426,2025-01-31 13:19:51.648078
6618,Yes,Yes,5,8,5.6,9.5,2025-02-22 23:20:56.046615,2025-02-21 19:58:29.893002
6619,Yes,No,6,0,4.0,0.0,2025-02-18 15:09:06.182183,
6620,Yes,No,6,0,1.6,0.0,2025-02-16 01:11:34.769606,
6621,No,Yes,0,4,0.0,8.6,,2025-02-21 08:54:44.000804
6622,Yes,Yes,9,4,2.1,4.4,2025-02-20 18:04:33.161878,2025-02-03 19:13:38.615864
6623,No,Yes,0,8,0.0,6.0,,2025-02-13 04:40:07.585836
6624,No,Yes,0,9,0.0,6.3,,2025-02-20 15:46:42.710059
6625,Yes,No,11,0,3.7,0.0,2025-02-15 17:33:49.779736,
6626,No,Yes,0,8,0.0,3.4,,2025-01-30 23:22:23.664296
6627,Yes,Yes,12,4,1.5,5.9,2025-02-18 11:55:06.633909,2025-02-02 03:01:54.011143
6628,Yes,No,5,0,4.3,0.0,2025-02-19 06:52:36.373953,
6629,Yes,Yes,6,8,4.1,5.6,2025-02-20 22:01:44.800624,2025-01-31 21:07:11.475919
6630,Yes,No,6,0,1.5,0.0,2025-02-20 03:46:13.467457,
6631,Yes,No,7,0,5.2,0.0,2025-02-20 13:34:23.314492,
6632,No,Yes,0,8,0.0,6.9,,2025-02-08 21:57:56.769078
6633,No,Yes,0,9,0.0,4.1,,2025-02-13 04:19:22.584913
6634,No,Yes,0,6,0.0,4.1,,2025-02-09 21:08:53.745440
6635,Yes,Yes,11,6,4.6,3.8,2025-02-18 00:17:45.017515,2025-02-20 06:33:54.081418
6636,Yes,No,12,0,0.8,0.0,2025-02-16 06:16:37.905416,
6637,Yes,Yes,6,7,6.2,6.1,2025-02-16 20:28:06.712700,2025-02-06 22:22:45.998858
6638,No,Yes,0,8,0.0,0.8,,2025-02-03 07:59:04.277909
6639,Yes,Yes,6,8,4.4,4.6,2025-02-23 15:19:09.807464,2025-02-19 03:12:41.197351
6640,Yes,Yes,10,6,3.3,4.8,2025-02-24 18:46:15.624052,2025-01-31 22:46:39.224030
6641,No,Yes,0,7,0.0,7.4,,2025-02-20 07:22:23.405654
6642,No,Yes,0,6,0.0,2.8,,2023-12-03 11:08:29.070505
6643,Yes,Yes,6,8,4.6,5.9,2025-02-24 13:34:24.365952,2025-01-28 06:54:29.855686
6644,Yes,Yes,11,5,3.1,5.0,2025-02-19 14:42:06.317939,2025-02-16 22:15:02.590993
6645,Yes,Yes,5,6,3.0,4.4,2025-02-15 16:01:03.565969,2025-02-20 02:37:15.157543
6646,Yes,Yes,10,5,2.3,6.4,2025-02-24 06:21:28.952574,2025-02-18 21:11:13.927339
6647,Yes,No,5,0,2.8,0.0,2024-05-15 01:56:00.744506,
6648,Yes,Yes,10,4,3.3,5.7,2025-02-20 17:58:17.649747,2025-02-02 03:39:16.689870
6649,Yes,Yes,5,6,3.1,7.2,2025-02-19 07:27:52.253631,2025-01-27 07:57:19.336715
6650,Yes,Yes,6,6,4.4,7.2,2025-02-22 01:45:07.144262,2025-01-28 13:10:16.910575
6651,Yes,Yes,11,6,3.3,6.5,2025-02-23 15:28:24.229092,2025-02-19 09:35:52.841687
6652,Yes,Yes,6,4,2.6,5.4,2025-02-20 21:50:46.034489,2025-02-13 20:56:18.012320
6653,No,Yes,0,8,0.0,5.8,,2025-02-06 12:48:45.814498
6654,Yes,Yes,7,5,4.6,8.1,2025-02-25 08:13:14.376785,2025-02-15 04:06:45.274187
6655,Yes,Yes,4,4,7.1,4.0,2025-02-15 17:24:02.202775,2025-02-24 08:37:41.943753
6656,Yes,Yes,4,7,3.7,5.2,2025-02-25 13:58:10.191535,2025-01-28 10:53:29.720009
6657,Yes,Yes,4,7,4.7,4.1,2025-02-16 18:22:08.296010,2025-02-08 17:33:02.328368
6658,Yes,Yes,8,5,7.0,3.6,2025-02-20 22:44:58.110972,2025-02-12 22:35:01.305710
6659,Yes,Yes,7,8,4.0,3.6,2025-02-25 11:57:37.621195,2025-02-20 07:42:50.636255
6660,Yes,Yes,7,5,2.7,5.7,2025-02-15 22:46:55.291992,2025-02-16 14:18:07.646544
6661,Yes,Yes,5,8,4.2,7.5,2025-02-19 16:04:10.223891,2025-02-21 21:23:50.473652
6662,Yes,Yes,6,5,4.9,3.6,2025-02-19 06:16:47.884512,2025-02-25 06:12:58.768021
6663,Yes,No,7,0,3.0,0.0,2025-02-19 21:17:45.042092,
6664,No,Yes,0,5,0.0,2.6,,2025-01-28 21:33:13.413193
6665,Yes,Yes,8,7,2.6,9.0,2025-02-16 04:36:51.013066,2025-02-04 14:39:41.065651
6666,Yes,Yes,6,5,3.5,1.3,2025-02-17 22:35:54.172972,2025-02-24 07:41:31.956854
6667,No,Yes,0,7,0.0,3.2,,2025-02-03 18:33:59.882420
6668,Yes,Yes,6,7,3.4,6.8,2025-02-16 16:12:07.418136,2025-02-19 18:54:20.457750
6669,Yes,Yes,7,5,2.3,7.0,2025-02-23 15:04:58.556045,2025-02-15 04:12:41.912423
6670,Yes,Yes,7,8,3.6,8.0,2025-02-25 02:18:03.250235,2025-01-30 06:07:24.877528
6671,Yes,No,10,0,1.5,0.0,2024-12-10 14:21:20.945214,
6672,Yes,Yes,12,7,1.6,6.1,2025-02-22 12:22:45.726662,2025-02-17 06:06:58.815279
6673,Yes,Yes,6,8,2.5,4.3,2025-02-24 08:26:52.624158,2025-02-11 11:09:30.465482
6674,Yes,Yes,7,5,3.8,8.0,2025-02-17 12:29:19.509419,2025-02-18 21:49:31.586220
6675,No,Yes,0,4,0.0,5.5,,2025-02-21 21:17:06.834455
