customer_id,age,job,marital,education,credit_default,region,income,created_at,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,cluster
6084,50,technician,married,secondary,0,Suburban,2876,2024-02-11 17:22:59.383476,1,1,0,0,0,1,0,2
6085,40,technician,married,tertiary,0,Suburban,3946,2022-09-09 18:52:31.440705,1,0,1,1,0,1,0,2
6086,47,blue-collar,married,secondary,0,Suburban,1539,2023-04-07 01:29:38.447544,1,0,0,1,0,0,0,2
6087,26,self-employed,single,secondary,0,Urban,2695,2022-02-08 18:40:48.199695,1,1,0,1,0,1,1,1
6088,59,technician,married,tertiary,0,Urban,3070,2021-08-23 19:35:57.747179,1,0,1,1,0,1,0,2
6089,43,services,married,secondary,0,Suburban,1575,2023-04-14 03:07:55.889019,1,0,0,1,0,1,0,2
6090,43,admin,married,tertiary,0,Urban,4745,2021-07-31 18:21:06.642378,1,1,1,1,0,1,0,2
6091,44,blue-collar,single,primary,0,Urban,2062,2020-10-02 00:50:49.189740,1,1,0,1,0,0,0,2
6092,31,self-employed,married,primary,0,Urban,2749,2023-01-16 18:56:20.194816,1,1,0,0,1,1,1,1
6093,53,entrepreneur,married,tertiary,0,Suburban,5719,2021-09-10 04:25:45.432552,1,0,1,1,1,1,0,1
6094,62,retired,married,secondary,0,Urban,2828,2021-01-08 00:49:19.981850,1,1,0,1,0,1,0,0
6095,48,technician,married,tertiary,0,Suburban,4329,2024-07-27 07:39:01.302062,0,1,0,1,0,0,0,2
6096,45,services,single,primary,0,Suburban,1567,2024-07-24 07:44:19.149960,1,1,0,1,0,1,0,2
6097,66,admin,single,tertiary,0,Urban,3211,2020-03-06 02:00:17.585868,1,0,0,1,1,1,0,2
6098,48,management,married,tertiary,0,Suburban,7911,2023-04-11 17:02:02.467615,1,0,0,1,0,0,1,1
6099,46,technician,divorced,primary,0,Suburban,4185,2020-08-02 00:22:59.254094,0,1,0,1,1,1,0,2
6100,37,management,married,secondary,1,Urban,9891,2025-02-10 00:59:43.508688,1,0,0,1,1,1,0,1
6101,38,blue-collar,married,secondary,0,Urban,1669,2020-10-01 18:49:43.585361,1,1,1,1,0,1,0,2
6102,29,services,married,secondary,0,Urban,2272,2021-12-27 08:44:10.835070,0,0,0,1,0,1,0,2
6103,53,entrepreneur,married,tertiary,0,Suburban,6387,2023-12-07 22:54:59.359514,1,1,1,0,1,1,0,1
6104,42,unemployed,married,secondary,0,Urban,540,2020-03-28 02:03:32.977902,1,1,0,1,0,0,0,0
6105,26,admin,married,tertiary,0,Suburban,4011,2022-03-14 15:16:02.887904,0,1,0,1,0,1,0,2
6106,63,technician,married,tertiary,0,Suburban,2526,2020-06-14 10:48:45.839386,1,1,1,1,1,0,0,2
6107,57,blue-collar,married,secondary,0,Suburban,1787,2020-12-15 10:05:09.384340,1,1,0,1,0,0,0,2
6108,63,admin,divorced,secondary,0,Urban,3153,2024-05-24 16:40:49.981309,1,0,0,1,0,1,0,2
6109,53,technician,married,primary,0,Urban,2561,2020-04-09 06:05:13.861539,1,1,0,1,0,1,0,2
6110,55,unemployed,married,secondary,0,Suburban,243,2021-04-09 23:15:08.818769,1,1,1,1,1,1,1,0
6112,42,blue-collar,married,tertiary,0,Urban,3754,2023-12-03 16:38:41.258041,0,0,1,1,0,0,0,2
6113,50,unemployed,married,primary,0,Urban,990,2021-08-09 20:14:04.725940,1,0,1,0,0,0,0,0
6114,48,blue-collar,married,primary,0,Urban,3186,2022-02-25 11:50:58.785794,1,0,0,1,0,1,1,2
6115,48,technician,married,tertiary,0,Urban,2632,2020-05-06 14:55:31.707117,1,1,0,1,0,1,0,2
6116,32,services,single,tertiary,0,Urban,3313,2022-06-13 10:24:40.271821,1,1,0,1,0,0,1,2
6117,61,services,divorced,primary,0,Urban,2474,2020-09-28 01:30:54.171426,1,1,1,0,0,1,0,2
6119,53,technician,married,tertiary,0,Urban,3657,2020-04-13 21:09:16.198585,1,0,1,1,1,1,0,2
6120,62,services,single,secondary,0,Suburban,3055,2022-04-11 06:20:58.376739,1,1,0,0,0,0,0,2
6121,45,admin,married,tertiary,0,Rural,4015,2020-07-30 20:43:04.417654,1,0,1,1,0,1,0,2
6122,35,admin,married,secondary,0,Urban,3624,2020-07-30 23:43:11.465224,1,1,1,1,1,1,1,2
6123,54,admin,married,secondary,0,Suburban,3960,2020-03-07 02:28:16.850562,1,0,1,0,1,1,1,2
6125,43,management,married,secondary,0,Urban,9509,2021-10-18 23:23:18.706777,1,1,1,1,0,1,1,1
6126,28,self-employed,single,tertiary,0,Suburban,2858,2022-08-23 03:41:19.839374,1,1,0,1,0,1,1,1
6127,46,blue-collar,married,tertiary,0,Suburban,1711,2020-03-11 16:38:58.146457,0,0,1,1,0,1,0,2
6128,36,entrepreneur,married,tertiary,0,Urban,4815,2022-09-25 15:54:57.161798,1,1,1,0,1,0,0,1
6129,45,technician,married,secondary,0,Urban,3655,2020-06-02 16:53:03.678759,1,1,0,1,0,0,1,2
6130,52,technician,married,tertiary,0,Urban,3863,2022-09-02 09:14:26.832056,1,1,1,1,0,1,1,2
6131,53,blue-collar,married,secondary,0,Urban,1059,2020-08-06 18:16:04.873247,1,0,1,1,0,1,0,2
6132,32,self-employed,married,tertiary,0,Suburban,4537,2020-07-08 00:12:06.467782,1,1,1,1,1,1,0,1
6133,34,blue-collar,married,primary,0,Suburban,2681,2023-06-22 00:56:38.945354,1,0,1,1,0,1,0,2
6134,47,admin,married,secondary,0,Rural,4440,2021-05-15 11:46:38.995752,1,0,1,0,0,1,0,2
6135,44,admin,married,tertiary,0,Suburban,4945,2020-03-09 01:58:16.434947,1,0,0,1,0,1,0,2
6136,28,admin,single,tertiary,0,Suburban,3493,2021-04-18 11:58:20.614374,1,0,0,1,0,0,0,2
6137,53,blue-collar,married,secondary,0,Urban,3218,2023-11-24 01:29:55.360945,1,0,1,1,0,1,0,2
6138,38,unemployed,divorced,primary,0,Urban,441,2023-03-11 17:27:25.504324,1,0,1,0,1,0,1,0
6139,44,services,married,primary,0,Urban,1327,2020-07-11 14:08:44.355510,1,1,0,1,0,1,1,2
6140,50,management,married,secondary,0,Suburban,6298,2023-03-25 04:40:05.046680,1,1,0,1,1,0,0,1
6142,29,blue-collar,single,primary,0,Rural,1614,2021-06-01 00:39:27.742005,1,1,0,0,0,1,0,2
6143,55,admin,single,tertiary,0,Urban,4759,2022-06-20 23:19:01.120529,1,1,0,1,0,1,0,2
6144,63,management,single,tertiary,0,Urban,6976,2021-09-20 16:16:07.538892,1,1,0,0,1,1,0,1
6145,60,self-employed,single,tertiary,0,Urban,4340,2020-09-12 18:01:39.875390,1,0,0,1,1,1,1,1
6146,57,technician,divorced,secondary,0,Rural,2729,2020-12-01 23:41:45.729701,1,1,0,1,1,1,0,2
6147,32,blue-collar,married,secondary,0,Rural,3025,2021-08-23 17:25:35.896633,1,0,1,1,0,0,0,2
6148,33,blue-collar,married,secondary,0,Suburban,3385,2020-12-17 11:07:44.980297,1,1,1,1,0,1,0,2
6149,41,services,single,primary,0,Urban,2437,2021-03-02 03:18:17.342247,1,0,0,0,0,0,0,2
6150,63,unemployed,divorced,secondary,0,Urban,173,2020-06-24 08:45:28.349685,1,1,0,0,0,1,0,0
6151,81,retired,divorced,secondary,0,Suburban,2546,2024-11-25 14:33:34.624079,0,1,0,1,0,0,0,0
6152,45,blue-collar,married,primary,0,Urban,1999,2022-07-27 12:31:16.393892,1,0,1,1,0,1,0,2
6153,43,admin,married,secondary,0,Urban,3657,2021-11-02 10:23:06.908585,1,1,0,1,0,1,0,2
6154,51,admin,married,tertiary,0,Suburban,4382,2022-06-11 15:10:35.156648,1,1,1,1,0,1,0,2
6155,67,technician,married,secondary,0,Urban,3125,2024-06-10 20:01:56.221925,1,0,0,1,0,0,0,2
6156,45,admin,married,tertiary,0,Urban,3349,2023-09-06 16:40:35.520487,1,1,1,1,0,1,0,2
6157,48,services,single,primary,0,Urban,2213,2020-05-28 11:30:40.743653,1,1,0,1,1,1,0,2
6158,47,services,married,secondary,0,Urban,3475,2020-03-18 00:13:07.282253,1,0,1,1,0,1,0,2
6159,52,admin,married,tertiary,0,Urban,3543,2022-01-04 10:56:31.486475,1,1,0,0,0,1,0,2
6160,33,management,married,tertiary,0,Suburban,5867,2020-03-16 16:21:47.075392,0,0,1,1,1,1,0,1
6161,28,technician,single,tertiary,0,Urban,2701,2020-03-05 22:18:16.081901,0,1,1,1,0,1,0,2
6162,49,entrepreneur,married,secondary,0,Suburban,4746,2022-10-08 03:22:00.219264,1,1,1,1,0,1,0,1
6163,34,technician,married,tertiary,0,Urban,3692,2020-04-07 23:43:36.113209,0,1,1,1,1,0,1,2
6164,24,blue-collar,single,tertiary,0,Urban,2368,2020-09-19 21:02:43.973306,0,1,0,1,0,0,1,2
6165,46,technician,single,tertiary,0,Urban,2833,2020-03-12 07:14:23.947329,1,1,0,1,1,0,1,2
6166,46,blue-collar,married,secondary,0,Urban,2981,2021-04-20 12:06:43.800163,0,1,0,1,0,1,0,2
6167,56,blue-collar,married,secondary,0,Urban,1437,2020-04-22 06:41:38.019156,1,1,1,1,0,1,1,2
6168,25,student,married,secondary,0,Urban,1363,2022-09-05 19:23:28.509381,1,1,0,1,0,0,0,0
6169,36,admin,married,secondary,0,Urban,4446,2020-12-23 05:16:32.477109,1,1,1,1,0,0,0,2
6170,42,admin,single,tertiary,0,Urban,3755,2021-10-21 02:00:26.272445,1,0,0,1,0,1,0,2
6171,53,admin,married,secondary,0,Urban,3364,2021-06-29 12:55:14.946142,1,1,0,1,0,1,0,2
6172,39,services,single,tertiary,0,Suburban,1995,2023-10-06 05:24:14.286868,1,1,0,1,0,1,0,2
6173,43,admin,married,tertiary,0,Suburban,4402,2020-03-17 19:33:15.666677,1,1,1,1,0,0,1,2
6174,41,management,divorced,tertiary,1,Urban,5271,2020-03-11 19:43:44.613375,1,1,1,1,1,1,0,1
6175,48,blue-collar,single,primary,0,Suburban,1405,2020-07-27 00:25:02.909301,1,1,0,0,0,1,0,2
6176,55,blue-collar,single,secondary,0,Urban,1124,2021-05-18 19:15:18.040250,1,1,1,1,0,0,0,2
6177,88,retired,married,tertiary,0,Urban,2529,2021-08-14 13:07:26.250470,0,0,0,1,1,0,0,0
6178,32,technician,single,tertiary,0,Urban,2513,2020-08-11 21:54:16.180194,1,0,0,1,0,1,1,2
6179,43,technician,single,tertiary,0,Urban,4442,2020-05-30 16:42:47.863243,1,0,0,1,0,1,0,2
6180,50,entrepreneur,married,secondary,1,Urban,6916,2020-03-15 20:02:55.530500,1,1,1,0,0,1,0,1
6181,84,retired,married,primary,1,Suburban,2277,2022-09-12 11:07:13.355945,1,1,0,1,0,0,0,0
6182,35,technician,married,secondary,0,Urban,3124,2023-11-21 23:44:48.527042,1,0,0,1,1,1,0,2
6183,46,admin,married,secondary,0,Urban,4059,2022-03-31 00:12:29.930153,1,0,1,1,1,0,0,2
6184,23,student,single,secondary,0,Urban,640,2020-10-20 20:09:04.287495,0,1,0,0,0,1,1,0
6185,38,admin,married,secondary,0,Rural,3296,2024-08-18 05:33:27.373065,1,0,1,1,0,0,1,2
6186,57,management,married,tertiary,0,Suburban,7196,2024-09-05 16:04:02.904188,0,0,1,1,1,1,1,1
6187,32,self-employed,married,tertiary,0,Urban,5592,2023-05-08 13:00:24.392930,0,1,1,1,1,1,0,1
6188,21,technician,single,tertiary,0,Urban,3001,2021-06-29 08:44:45.977632,1,0,0,1,0,0,0,2
6189,57,admin,married,primary,0,Urban,4944,2022-04-13 01:14:54.546071,1,1,1,1,1,0,0,2
6190,45,admin,single,secondary,0,Rural,4464,2020-10-01 09:42:59.690175,1,1,0,1,0,1,0,2
6191,24,services,single,secondary,0,Urban,1392,2021-07-24 12:38:20.777882,1,0,0,1,1,0,0,2
6192,58,services,married,primary,0,Urban,2262,2023-10-26 20:39:47.733761,1,1,1,0,0,0,0,2
6193,57,self-employed,married,secondary,0,Suburban,5913,2024-03-04 00:22:43.069095,1,0,0,1,1,1,0,1
6194,54,unemployed,single,primary,0,Rural,958,2023-04-15 09:43:24.902715,1,1,0,1,0,1,0,0
6195,42,services,single,tertiary,0,Urban,3455,2020-09-12 00:03:56.331599,1,0,1,1,0,1,1,2
6196,37,technician,single,secondary,0,Urban,4281,2020-08-02 00:27:27.543501,1,0,0,1,0,1,0,2
6197,52,technician,single,secondary,0,Suburban,3155,2021-04-20 06:15:18.930457,1,0,0,1,0,1,0,2
6198,44,management,married,primary,0,Suburban,7851,2022-02-10 02:01:41.244761,1,0,1,1,0,0,0,1
6199,23,technician,single,tertiary,0,Rural,3378,2020-10-22 13:53:58.625923,1,0,0,1,0,1,0,2
6200,42,admin,married,secondary,1,Urban,4317,2020-09-13 23:14:34.944757,1,1,1,1,0,1,1,2
6201,41,services,married,tertiary,0,Urban,2516,2021-05-01 12:21:01.140138,1,1,1,1,0,1,1,2
6202,42,blue-collar,married,secondary,0,Rural,2524,2024-10-19 02:02:30.265181,1,1,0,0,1,1,0,2
6203,30,unemployed,single,primary,0,Suburban,319,2022-06-25 18:58:11.548346,1,1,0,1,1,1,0,0
6204,92,services,married,secondary,0,Suburban,2750,2021-01-26 15:08:30.427511,0,1,0,1,0,1,0,2
6206,55,unemployed,divorced,primary,0,Urban,431,2020-03-06 02:43:46.925625,0,0,1,1,1,1,0,0
6207,46,technician,married,tertiary,0,Suburban,3055,2020-07-16 00:01:00.067251,1,0,1,1,0,1,0,2
6208,42,entrepreneur,married,tertiary,0,Urban,5469,2021-07-26 05:33:24.216585,1,1,0,1,0,1,0,1
6209,35,blue-collar,single,primary,0,Urban,1596,2023-10-15 16:54:27.794597,0,1,1,1,1,0,0,2
6210,48,admin,married,secondary,0,Urban,3000,2023-11-03 08:53:35.305808,1,0,1,1,0,1,0,2
6211,45,blue-collar,married,secondary,0,Suburban,2097,2022-06-29 21:30:14.114164,0,1,1,1,0,0,0,2
6212,50,admin,married,primary,0,Suburban,3542,2021-06-28 06:17:34.679943,1,1,0,1,0,1,0,2
6213,35,blue-collar,divorced,secondary,0,Rural,2254,2020-03-21 02:21:37.018833,0,0,1,1,1,1,0,2
6214,60,blue-collar,married,secondary,0,Urban,1354,2020-09-06 15:58:14.594958,1,0,0,1,0,0,0,2
6215,34,self-employed,single,tertiary,0,Urban,2763,2020-10-03 02:21:05.390503,1,1,1,1,1,0,1,1
6216,38,management,married,tertiary,0,Suburban,8081,2024-06-09 13:54:19.493278,1,1,1,1,0,1,0,1
6217,30,technician,single,secondary,0,Rural,3592,2020-05-09 09:44:58.616827,1,1,1,1,0,1,0,2
6218,33,blue-collar,married,secondary,0,Urban,2066,2020-10-31 00:20:34.127975,1,0,0,1,0,0,0,2
6219,55,blue-collar,married,primary,0,Suburban,3020,2023-01-05 09:56:26.770786,1,1,1,1,0,1,0,2
6220,43,technician,single,secondary,0,Urban,3235,2020-11-16 18:35:48.461360,1,0,1,1,0,1,0,2
6222,59,services,married,primary,0,Urban,1882,2022-08-17 06:12:47.643225,0,0,1,1,0,1,1,2
6223,36,technician,married,secondary,0,Suburban,4270,2020-07-20 19:58:53.446122,1,0,1,1,1,1,0,2
6224,40,blue-collar,married,primary,0,Urban,2534,2020-05-09 11:18:57.249912,0,1,0,1,0,1,0,2
6225,29,admin,married,secondary,0,Urban,3085,2021-07-07 20:28:39.834779,0,0,1,1,1,1,0,2
6226,46,services,single,tertiary,0,Urban,2968,2022-01-04 18:05:48.569389,1,1,0,1,0,1,0,2
6227,72,admin,married,secondary,0,Suburban,3919,2020-03-09 07:41:29.879958,1,0,0,1,0,0,0,2
6229,43,self-employed,married,primary,0,Suburban,4607,2022-12-16 17:49:13.483962,1,1,1,1,0,1,0,1
6230,47,blue-collar,married,primary,0,Suburban,3861,2020-11-22 13:34:20.285670,1,1,1,1,0,1,0,2
6231,68,retired,married,tertiary,0,Urban,1966,2020-03-19 16:15:06.057611,0,0,1,1,1,0,0,0
6232,51,unemployed,married,primary,0,Urban,317,2021-10-17 00:23:31.363468,1,0,0,1,0,1,0,0
6233,75,retired,divorced,secondary,0,Urban,2062,2023-12-22 11:52:46.719547,1,0,0,1,0,0,0,0
6234,45,technician,married,tertiary,0,Urban,2699,2020-08-10 16:31:41.125769,1,0,0,1,0,1,0,2
6236,49,management,married,tertiary,0,Rural,8654,2020-05-02 11:50:24.682995,1,0,1,1,0,1,1,1
6237,46,services,married,secondary,0,Urban,1460,2025-02-07 16:01:22.079909,1,1,1,1,0,1,0,2
6238,53,services,married,secondary,0,Urban,2592,2021-01-09 15:23:22.933976,0,0,0,1,0,1,0,2
6239,39,management,divorced,secondary,0,Urban,7664,2021-01-01 17:32:01.385980,1,1,0,1,1,1,1,1
6240,60,management,married,primary,0,Urban,8646,2024-01-25 15:31:14.263378,1,1,0,1,1,1,0,1
6241,41,unemployed,married,primary,0,Urban,134,2023-03-26 17:19:13.666816,1,1,0,1,0,1,0,0
6242,22,admin,single,secondary,0,Urban,4732,2022-06-03 10:59:39.715523,0,0,1,1,0,1,1,2
6243,53,blue-collar,single,primary,0,Suburban,2506,2020-08-10 22:29:24.225875,1,1,0,1,0,1,0,2
6244,55,services,divorced,tertiary,0,Rural,3115,2020-07-03 01:17:45.626146,1,1,0,1,0,1,1,2
6245,56,self-employed,married,secondary,0,Urban,4167,2020-03-08 01:13:07.185879,1,1,1,1,0,1,1,1
6246,62,services,married,secondary,0,Suburban,1608,2021-02-23 23:13:06.894609,1,0,1,1,1,1,0,2
6247,43,technician,married,secondary,0,Rural,2583,2020-05-28 07:10:47.784077,1,1,1,1,1,1,0,2
6248,30,self-employed,single,secondary,0,Urban,4880,2022-12-29 00:36:50.433800,1,1,1,1,0,0,0,1
6249,46,services,married,secondary,0,Urban,1292,2020-04-22 11:30:54.762336,1,1,1,1,1,0,0,2
6250,39,admin,married,tertiary,0,Urban,3235,2022-04-14 00:30:14.713623,1,1,0,1,1,1,0,2
6251,26,blue-collar,married,primary,0,Urban,1708,2021-03-30 09:04:12.339745,1,1,1,1,0,0,1,2
6252,61,technician,married,secondary,0,Rural,3475,2024-08-27 08:02:45.059224,1,0,0,0,0,0,0,2
6253,59,entrepreneur,married,tertiary,0,Urban,7626,2024-11-05 06:45:50.451414,1,0,0,1,1,1,1,1
6254,30,admin,married,tertiary,0,Suburban,3657,2023-04-15 10:12:18.956111,1,1,0,1,0,1,0,2
6255,45,blue-collar,married,tertiary,0,Urban,1855,2020-11-12 15:39:45.076539,1,0,1,1,1,1,0,2
6256,58,blue-collar,single,secondary,0,Rural,1995,2024-06-19 01:32:07.301445,1,0,0,1,0,1,0,2
6257,59,services,married,tertiary,0,Urban,2465,2020-05-13 22:35:48.815101,1,0,1,1,0,0,0,2
6258,49,services,married,secondary,0,Urban,3444,2020-04-07 03:08:12.564124,1,1,0,1,0,1,0,2
6259,27,management,married,tertiary,0,Suburban,9730,2025-02-07 19:33:43.999911,1,0,1,1,0,0,1,1
6260,49,technician,married,tertiary,0,Urban,3452,2021-06-13 05:58:02.409260,1,0,0,1,0,1,0,2
6261,47,admin,married,secondary,0,Urban,3280,2020-07-02 16:45:37.958214,1,1,1,1,0,1,0,2
6262,62,management,married,secondary,0,Urban,5533,2023-06-25 10:01:41.043591,1,0,1,1,1,1,0,1
6263,45,technician,married,secondary,0,Urban,3063,2024-11-30 12:56:45.557108,1,0,1,0,0,1,0,2
6264,21,student,divorced,tertiary,0,Suburban,1095,2020-03-07 19:55:43.926891,0,1,1,1,0,1,1,0
6266,38,blue-collar,divorced,secondary,0,Suburban,2142,2020-09-20 08:08:26.418792,1,0,1,1,0,1,1,2
6267,25,student,married,tertiary,0,Suburban,286,2020-09-06 07:48:37.221737,0,1,1,1,1,1,0,0
6268,32,admin,married,secondary,0,Urban,4174,2020-03-07 22:33:35.854103,1,0,1,1,0,0,1,2
6269,49,entrepreneur,married,tertiary,0,Suburban,9877,2021-08-06 10:10:10.584753,0,0,1,1,1,1,1,1
6270,46,services,divorced,secondary,0,Urban,1314,2020-05-05 20:20:00.547883,1,0,0,1,0,0,0,2
6271,42,blue-collar,married,secondary,1,Urban,3993,2020-03-18 04:41:24.844410,1,0,1,1,0,1,0,2
6272,42,unemployed,married,tertiary,0,Urban,440,2023-09-10 09:43:21.157995,0,1,1,1,0,0,0,0
6273,60,admin,married,secondary,0,Suburban,3339,2024-08-04 17:11:17.445891,1,1,0,1,0,1,0,2
6274,49,blue-collar,married,secondary,0,Urban,2207,2022-12-06 04:05:41.218039,1,1,1,1,1,1,0,2
6275,81,retired,married,primary,0,Suburban,1990,2024-07-28 23:31:40.809872,1,1,1,1,0,0,0,0
6276,53,services,divorced,secondary,0,Suburban,1662,2021-09-14 14:40:33.541994,0,0,1,1,0,1,0,2
6277,56,technician,married,tertiary,0,Urban,4337,2022-03-20 20:54:13.590690,1,0,1,1,0,0,1,2
6278,75,blue-collar,married,secondary,0,Urban,1547,2020-10-30 21:02:05.209007,0,1,0,1,0,0,1,2
6279,47,management,married,tertiary,0,Urban,5886,2020-04-19 20:19:10.984835,1,1,1,1,1,1,0,1
6280,42,technician,single,secondary,0,Rural,3987,2022-02-05 07:40:54.541062,1,1,0,1,0,0,0,2
6281,70,management,divorced,secondary,0,Suburban,7133,2022-11-17 15:06:11.275359,0,0,0,1,1,1,1,1
6282,79,retired,married,secondary,0,Suburban,1685,2020-03-22 20:15:36.166234,1,1,0,1,0,1,0,0
6283,24,self-employed,single,tertiary,0,Rural,4556,2024-12-30 19:56:49.343144,0,1,0,1,0,0,0,1
6284,24,services,married,secondary,0,Rural,1361,2020-09-17 04:01:56.134218,1,1,1,1,0,0,0,2
6285,46,technician,married,primary,0,Urban,4046,2023-12-23 04:13:52.413966,1,1,0,1,1,1,0,2
6286,79,retired,divorced,primary,0,Urban,2485,2020-03-12 01:37:40.104481,0,1,1,1,0,0,0,0
6287,27,management,single,tertiary,0,Urban,6094,2021-01-22 00:34:28.382192,1,1,1,1,1,0,0,1
6288,24,blue-collar,married,secondary,0,Urban,1963,2021-03-04 05:25:55.700004,1,1,0,0,0,0,0,2
6290,34,blue-collar,married,secondary,0,Suburban,3428,2020-06-14 07:10:05.736388,1,1,0,1,0,1,0,2
6291,24,admin,single,secondary,0,Urban,3110,2025-01-10 00:25:41.683080,1,0,1,1,1,1,1,2
6292,44,blue-collar,married,secondary,0,Suburban,5034,2021-03-25 17:00:14.315786,1,0,1,0,0,1,0,2
6294,42,entrepreneur,married,secondary,0,Suburban,9760,2022-11-02 09:03:11.738972,0,0,0,1,0,0,1,1
6295,37,management,married,secondary,0,Urban,9216,2020-03-18 18:24:13.059029,0,1,1,1,0,1,1,1
6296,33,management,married,tertiary,0,Urban,7354,2023-11-05 18:09:56.044539,1,1,0,1,1,0,1,1
6298,40,admin,married,secondary,0,Urban,3539,2020-05-13 12:43:19.770225,1,0,1,1,0,1,0,2
6299,60,services,married,secondary,0,Urban,1906,2022-04-19 15:42:52.256264,1,1,0,1,0,1,0,2
6300,43,entrepreneur,married,secondary,0,Rural,8671,2022-02-16 16:40:28.816435,0,0,0,1,1,1,1,1
6301,35,self-employed,married,tertiary,0,Suburban,4893,2021-03-30 21:09:26.940793,1,1,0,1,1,1,0,1
6302,46,blue-collar,married,secondary,0,Suburban,2953,2023-09-07 21:24:52.774789,1,1,1,1,0,1,0,2
6303,46,blue-collar,married,primary,0,Urban,2529,2020-04-20 14:48:50.084448,1,0,1,1,1,1,1,2
6304,37,self-employed,married,tertiary,0,Suburban,4560,2020-04-17 17:06:32.610212,1,1,0,1,1,0,0,1
6305,28,blue-collar,single,secondary,0,Suburban,1472,2020-03-06 19:52:30.202294,1,1,0,1,0,0,0,2
6306,40,blue-collar,married,secondary,0,Suburban,3152,2021-08-08 04:21:43.060633,1,0,1,1,1,0,0,2
6307,53,blue-collar,married,secondary,0,Suburban,3250,2020-05-29 12:33:07.651479,1,0,0,1,0,1,0,2
6308,61,blue-collar,divorced,secondary,0,Urban,3524,2022-04-10 15:37:53.825843,1,0,0,0,0,1,0,2
6309,47,blue-collar,married,primary,1,Urban,1978,2020-03-26 01:23:31.338452,1,1,0,1,1,0,0,2
6310,39,management,married,tertiary,0,Urban,8440,2023-06-05 01:15:59.690612,1,0,1,1,1,1,1,1
6311,62,blue-collar,divorced,tertiary,0,Urban,2563,2021-01-26 01:51:04.916854,0,1,1,1,1,0,0,2
6312,51,blue-collar,married,primary,0,Suburban,3066,2020-03-14 23:09:46.964297,1,0,1,1,0,1,0,2
6313,22,services,divorced,secondary,0,Suburban,3214,2022-04-22 10:43:36.242431,0,1,0,1,1,1,0,2
6314,25,technician,single,tertiary,0,Rural,3126,2022-03-14 09:04:43.676208,1,0,0,1,1,1,0,2
6315,62,technician,married,secondary,0,Suburban,3221,2020-10-16 10:09:24.734962,1,0,0,1,1,0,1,2
6316,35,unemployed,married,secondary,0,Suburban,389,2024-12-05 03:22:40.003973,0,1,1,1,1,0,1,0
6317,22,services,single,secondary,0,Urban,2803,2023-04-10 17:51:46.181294,1,1,0,0,0,0,0,2
6318,64,retired,single,secondary,0,Suburban,2544,2022-10-25 19:44:43.373393,1,1,0,1,0,1,0,0
6319,39,services,married,tertiary,0,Urban,1767,2020-11-08 23:36:46.053270,1,1,1,1,0,0,0,2
6320,31,admin,married,tertiary,0,Urban,3682,2024-11-11 15:02:44.546850,1,1,0,1,1,0,1,2
6321,64,services,single,secondary,1,Urban,2460,2020-05-28 07:05:06.840775,1,0,0,1,0,1,0,2
6322,55,blue-collar,married,secondary,0,Urban,2202,2020-10-12 12:50:57.270330,1,1,0,1,0,1,0,2
6323,28,blue-collar,single,primary,0,Urban,3996,2021-07-08 18:23:27.976094,1,1,0,1,0,1,0,2
6324,50,blue-collar,married,primary,0,Suburban,1548,2021-12-04 18:33:32.394991,1,1,1,1,0,1,0,2
6325,45,admin,married,primary,0,Suburban,4095,2022-08-22 09:29:22.307896,1,1,0,1,0,1,0,2
6326,44,technician,single,tertiary,0,Suburban,3969,2024-04-13 09:38:35.602081,1,1,0,1,0,1,1,2
6327,24,student,single,tertiary,0,Urban,368,2021-04-08 22:50:56.048152,0,0,0,1,1,0,0,0
6328,37,blue-collar,divorced,secondary,0,Urban,3592,2022-06-06 05:25:45.249439,1,1,0,1,0,0,0,2
6329,43,blue-collar,married,primary,0,Urban,1532,2020-05-25 12:55:19.472911,1,1,1,1,0,1,0,2
6330,39,admin,single,tertiary,0,Suburban,3220,2021-09-17 04:07:00.485588,0,0,1,1,0,0,0,2
6331,43,admin,single,secondary,0,Suburban,3796,2024-02-29 07:02:50.561679,1,0,1,1,0,1,1,2
6332,42,services,married,secondary,0,Suburban,2107,2020-03-15 04:35:51.584254,0,1,1,1,1,0,1,2
6333,43,blue-collar,married,primary,0,Urban,2214,2022-08-13 18:18:19.197534,1,1,0,0,0,1,1,2
6334,61,blue-collar,married,secondary,0,Urban,3716,2020-09-19 09:22:17.405638,1,0,1,1,0,1,0,2
6335,49,technician,married,tertiary,0,Urban,3488,2020-08-18 20:30:17.134388,1,1,1,1,1,1,0,2
6336,21,services,married,secondary,0,Urban,3002,2024-04-29 23:57:58.426771,1,1,0,1,1,0,0,2
6337,29,technician,single,tertiary,0,Suburban,3066,2020-03-12 19:27:12.484702,1,0,0,1,0,1,1,2
6339,39,blue-collar,married,secondary,0,Urban,2688,2020-03-17 07:26:23.058525,1,0,0,1,0,1,0,2
