churn_id,customer_id,churn_status,churn_date
9207,9207,No,
9208,9208,No,
9209,9209,No,
9210,9210,No,
9211,9211,No,
9212,9212,No,
9213,9213,No,
9214,9214,No,
9215,9215,No,
9216,9216,No,
9217,9217,No,
9218,9218,No,
9219,9219,No,
9220,9220,No,
9221,9221,No,
9222,9222,No,
9223,9223,No,
9224,9224,No,
9225,9225,No,
9226,9226,No,
9227,9227,No,
9228,9228,No,
9229,9229,No,
9230,9230,No,
9231,9231,No,
9232,9232,No,
9233,9233,No,
9234,9234,No,
9235,9235,No,
9236,9236,No,
9237,9237,No,
9238,9238,No,
9239,9239,No,
9240,9240,Yes,2024-10-24
9241,9241,No,
9242,9242,No,
9243,9243,No,
9244,9244,No,
9245,9245,No,
9246,9246,No,
9247,9247,No,
9248,9248,No,
9249,9249,No,
9250,9250,No,
9251,9251,No,
9252,9252,No,
9253,9253,No,
9254,9254,No,
9255,9255,No,
9256,9256,No,
9257,9257,No,
9258,9258,No,
9259,9259,No,
9260,9260,No,
9261,9261,No,
9262,9262,No,
9263,9263,No,
9264,9264,No,
9265,9265,No,
9266,9266,No,
9267,9267,No,
9268,9268,No,
9269,9269,No,
9270,9270,No,
9271,9271,No,
9272,9272,No,
9273,9273,No,
9274,9274,No,
9275,9275,No,
9276,9276,No,
9277,9277,No,
9278,9278,No,
9279,9279,No,
9280,9280,No,
9281,9281,No,
9282,9282,No,
9283,9283,No,
9284,9284,No,
9285,9285,No,
9286,9286,No,
9287,9287,No,
9288,9288,No,
9289,9289,No,
9290,9290,No,
9291,9291,No,
9292,9292,No,
9293,9293,Yes,2024-11-02
9294,9294,No,
9295,9295,No,
9296,9296,No,
9297,9297,No,
9298,9298,No,
9299,9299,No,
9300,9300,No,
9301,9301,No,
9302,9302,No,
9303,9303,No,
9304,9304,No,
9305,9305,No,
9306,9306,Yes,2024-09-04
9307,9307,No,
9308,9308,No,
9309,9309,No,
9310,9310,No,
9311,9311,No,
9312,9312,No,
9313,9313,No,
9314,9314,No,
9315,9315,Yes,2024-09-04
9316,9316,No,
9317,9317,No,
9318,9318,No,
9319,9319,No,
9320,9320,No,
9321,9321,Yes,2024-10-22
9322,9322,No,
9323,9323,No,
9324,9324,No,
9325,9325,No,
9326,9326,No,
9327,9327,No,
9328,9328,No,
9329,9329,No,
9330,9330,No,
9331,9331,No,
9332,9332,No,
9333,9333,No,
9334,9334,No,
9335,9335,No,
9336,9336,No,
9337,9337,No,
9338,9338,No,
9339,9339,No,
9340,9340,No,
9341,9341,No,
9342,9342,No,
9343,9343,No,
9344,9344,No,
9345,9345,No,
9346,9346,No,
9347,9347,No,
9348,9348,No,
9349,9349,No,
9350,9350,No,
9351,9351,No,
9352,9352,No,
9353,9353,No,
9354,9354,No,
9355,9355,No,
9356,9356,No,
9357,9357,No,
9358,9358,No,
9359,9359,No,
9360,9360,No,
9361,9361,No,
9362,9362,No,
9363,9363,No,
9364,9364,No,
9365,9365,No,
9366,9366,No,
9367,9367,No,
9368,9368,No,
9369,9369,No,
9370,9370,Yes,2024-12-08
9371,9371,No,
9372,9372,No,
9373,9373,No,
9374,9374,No,
9375,9375,No,
9376,9376,No,
9377,9377,No,
9378,9378,No,
9379,9379,No,
9380,9380,No,
9381,9381,No,
9382,9382,No,
9383,9383,No,
9384,9384,No,
9385,9385,No,
9386,9386,No,
9387,9387,No,
9388,9388,No,
9389,9389,No,
9390,9390,No,
9391,9391,No,
9392,9392,No,
9393,9393,No,
9394,9394,No,
9395,9395,No,
9396,9396,No,
9397,9397,No,
9398,9398,No,
9399,9399,Yes,2025-01-15
9400,9400,No,
9401,9401,No,
9402,9402,No,
9403,9403,No,
9404,9404,No,
9405,9405,No,
9406,9406,No,
9407,9407,No,
9408,9408,No,
9409,9409,No,
9410,9410,No,
9411,9411,No,
9412,9412,No,
9413,9413,No,
9414,9414,No,
9415,9415,No,
9416,9416,No,
9417,9417,No,
9418,9418,No,
9419,9419,No,
9420,9420,No,
9421,9421,No,
9422,9422,No,
9423,9423,No,
9424,9424,No,
9425,9425,No,
9426,9426,No,
9427,9427,No,
9428,9428,No,
9429,9429,No,
9430,9430,No,
9431,9431,No,
9432,9432,No,
9433,9433,No,
9434,9434,No,
9435,9435,No,
9436,9436,No,
9437,9437,No,
9438,9438,No,
9439,9439,No,
9440,9440,No,
9441,9441,No,
9442,9442,No,
9443,9443,No,
9444,9444,No,
9445,9445,No,
9446,9446,No,
9447,9447,Yes,2025-02-12
9448,9448,No,
9449,9449,No,
9450,9450,No,
9451,9451,No,
9452,9452,No,
9453,9453,No,
9454,9454,No,
9455,9455,No,
9456,9456,No,
9457,9457,No,
9458,9458,No,
9459,9459,No,
9460,9460,No,
9461,9461,No,
9462,9462,No,
9463,9463,No,
9464,9464,No,
9465,9465,No,
9466,9466,No,
9467,9467,No,
9468,9468,No,
9469,9469,No,
9470,9470,No,
9471,9471,No,
9472,9472,No,
9473,9473,Yes,2024-08-12
9474,9474,No,
9475,9475,No,
9476,9476,No,
9477,9477,No,
9478,9478,No,
9479,9479,No,
9480,9480,No,
9481,9481,No,
9482,9482,No,
9483,9483,No,
9484,9484,No,
9485,9485,No,
9486,9486,No,
9487,9487,No,
9488,9488,No,
9489,9489,No,
9490,9490,No,
9491,9491,No,
9492,9492,No,
9493,9493,No,
9494,9494,No,
9495,9495,No,
9496,9496,Yes,2025-02-03
9497,9497,No,
9498,9498,No,
9499,9499,No,
9500,9500,Yes,2025-02-12
9501,9501,No,
9502,9502,No,
9503,9503,No,
9504,9504,No,
9505,9505,No,
9506,9506,No,
9507,9507,No,
9508,9508,No,
9509,9509,No,
9510,9510,No,
9511,9511,No,
9512,9512,No,
9513,9513,No,
9514,9514,No,
9515,9515,No,
9516,9516,No,
9517,9517,No,
9518,9518,No,
9519,9519,No,
9520,9520,No,
9521,9521,No,
9522,9522,No,
9523,9523,No,
9524,9524,No,
9525,9525,No,
9526,9526,No,
9527,9527,No,
9528,9528,No,
9529,9529,No,
9530,9530,No,
9531,9531,No,
9532,9532,No,
9533,9533,No,
9534,9534,No,
9535,9535,No,
9536,9536,No,
9537,9537,No,
9538,9538,No,
9539,9539,No,
9540,9540,No,
9541,9541,Yes,2024-09-30
9542,9542,No,
9543,9543,No,
9544,9544,No,
9545,9545,No,
9546,9546,No,
9547,9547,No,
9548,9548,No,
9549,9549,No,
9550,9550,No,
9551,9551,No,
9552,9552,No,
9553,9553,No,
9554,9554,No,
9555,9555,No,
9556,9556,No,
9557,9557,No,
9558,9558,No,
9559,9559,No,
9560,9560,No,
9561,9561,No,
9562,9562,No,
9563,9563,No,
9564,9564,No,
9565,9565,No,
9566,9566,No,
9567,9567,No,
9568,9568,No,
9569,9569,No,
9570,9570,No,
9571,9571,No,
9572,9572,No,
9573,9573,No,
9574,9574,Yes,2025-02-12
9575,9575,No,
9576,9576,No,
9577,9577,No,
9578,9578,No,
9579,9579,No,
9580,9580,No,
9581,9581,No,
9582,9582,No,
9583,9583,No,
9584,9584,Yes,2024-11-12
9585,9585,No,
9586,9586,No,
9587,9587,No,
9588,9588,No,
9589,9589,No,
9590,9590,No,
9591,9591,No,
9592,9592,No,
9593,9593,No,
9594,9594,No,
9595,9595,No,
9596,9596,No,
9597,9597,No,
9598,9598,No,
9599,9599,No,
9600,9600,No,
9601,9601,No,
9602,9602,No,
9603,9603,No,
9604,9604,No,
9605,9605,No,
9606,9606,No,
9607,9607,No,
9608,9608,No,
9609,9609,No,
9610,9610,No,
9611,9611,No,
9612,9612,No,
9613,9613,No,
9614,9614,No,
9615,9615,No,
9616,9616,No,
9617,9617,No,
9618,9618,No,
9619,9619,No,
9620,9620,No,
9621,9621,No,
9622,9622,No,
9623,9623,Yes,2025-01-13
9624,9624,No,
9625,9625,No,
9626,9626,No,
9627,9627,No,
9628,9628,No,
9629,9629,No,
9630,9630,Yes,2025-02-13
9631,9631,No,
9632,9632,No,
9633,9633,No,
9634,9634,No,
9635,9635,No,
9636,9636,Yes,2024-10-07
9637,9637,No,
9638,9638,No,
9639,9639,No,
9640,9640,No,
9641,9641,No,
9642,9642,No,
9643,9643,No,
9644,9644,No,
9645,9645,No,
9646,9646,No,
9647,9647,No,
9648,9648,No,
9649,9649,No,
9650,9650,No,
9651,9651,No,
9652,9652,No,
9653,9653,No,
9654,9654,No,
9655,9655,No,
9656,9656,No,
9657,9657,Yes,2024-10-01
9658,9658,No,
9659,9659,No,
9660,9660,No,
9661,9661,No,
9662,9662,No,
9663,9663,No,
9664,9664,No,
9665,9665,No,
9666,9666,No,
9667,9667,No,
9668,9668,No,
9669,9669,No,
9670,9670,No,
9671,9671,No,
9672,9672,No,
9673,9673,No,
9674,9674,No,
9675,9675,No,
9676,9676,No,
9677,9677,No,
9678,9678,No,
9679,9679,No,
9680,9680,No,
9681,9681,No,
9682,9682,No,
9683,9683,No,
9684,9684,No,
9685,9685,No,
9686,9686,No,
9687,9687,No,
9688,9688,No,
9689,9689,No,
9690,9690,No,
9691,9691,No,
9692,9692,No,
9693,9693,No,
9694,9694,No,
9695,9695,No,
9696,9696,No,
9697,9697,No,
9698,9698,No,
9699,9699,No,
9700,9700,No,
9701,9701,No,
9702,9702,No,
9703,9703,No,
9704,9704,No,
9705,9705,No,
9706,9706,No,
9707,9707,No,
9708,9708,No,
9709,9709,No,
9710,9710,No,
9711,9711,No,
9712,9712,No,
9713,9713,No,
9714,9714,No,
9715,9715,No,
9716,9716,No,
9717,9717,No,
9718,9718,No,
9719,9719,No,
9720,9720,No,
9721,9721,No,
9722,9722,No,
9723,9723,Yes,2025-02-12
9724,9724,No,
9725,9725,No,
9726,9726,No,
9727,9727,No,
9728,9728,No,
9729,9729,No,
9730,9730,No,
9731,9731,No,
9732,9732,No,
9733,9733,No,
9734,9734,No,
9735,9735,No,
9736,9736,No,
9737,9737,No,
9738,9738,No,
9739,9739,No,
9740,9740,No,
9741,9741,No,
9742,9742,No,
9743,9743,No,
9744,9744,No,
9745,9745,No,
9746,9746,No,
9747,9747,No,
9748,9748,No,
9749,9749,No,
9750,9750,No,
9751,9751,No,
9752,9752,No,
9753,9753,No,
9754,9754,No,
9755,9755,No,
9756,9756,No,
9757,9757,No,
9758,9758,No,
9759,9759,No,
9760,9760,No,
9761,9761,No,
9762,9762,No,
9763,9763,No,
9764,9764,Yes,2024-10-04
9765,9765,No,
9766,9766,No,
9767,9767,No,
9768,9768,No,
9769,9769,No,
9770,9770,No,
9771,9771,No,
9772,9772,No,
9773,9773,No,
9774,9774,No,
9775,9775,No,
9776,9776,No,
9777,9777,No,
9778,9778,No,
9779,9779,No,
9780,9780,No,
9781,9781,No,
9782,9782,Yes,2024-11-15
9783,9783,No,
9784,9784,No,
9785,9785,No,
9786,9786,No,
9787,9787,No,
9788,9788,No,
9789,9789,No,
9790,9790,No,
9791,9791,No,
9792,9792,No,
9793,9793,No,
9794,9794,No,
9795,9795,No,
9796,9796,No,
9797,9797,No,
9798,9798,No,
9799,9799,No,
9800,9800,No,
9801,9801,No,
9802,9802,No,
9803,9803,No,
9804,9804,No,
9805,9805,No,
9806,9806,No,
9807,9807,No,
9808,9808,No,
9809,9809,No,
9810,9810,No,
9811,9811,No,
9812,9812,No,
9813,9813,No,
9814,9814,No,
9815,9815,Yes,2024-12-30
9816,9816,No,
9817,9817,Yes,2025-01-11
9818,9818,No,
9819,9819,Yes,2025-01-07
9820,9820,No,
9821,9821,No,
9822,9822,No,
9823,9823,No,
9824,9824,No,
9825,9825,No,
9826,9826,No,
9827,9827,No,
9828,9828,No,
9829,9829,No,
9830,9830,No,
9831,9831,No,
9832,9832,No,
9833,9833,No,
9834,9834,No,
9835,9835,Yes,2025-02-12
9836,9836,No,
9837,9837,No,
9838,9838,No,
9839,9839,No,
9840,9840,No,
9841,9841,Yes,2024-12-01
9842,9842,No,
9843,9843,No,
9844,9844,No,
9845,9845,No,
9846,9846,No,
9847,9847,No,
9848,9848,No,
9849,9849,Yes,2024-10-21
9850,9850,No,
9851,9851,No,
9852,9852,No,
9853,9853,No,
9854,9854,No,
9855,9855,No,
9856,9856,No,
9857,9857,No,
9858,9858,No,
9859,9859,No,
9860,9860,No,
9861,9861,No,
9862,9862,No,
9863,9863,No,
9864,9864,No,
9865,9865,No,
9866,9866,No,
9867,9867,No,
9868,9868,No,
9869,9869,No,
9870,9870,No,
9871,9871,No,
9872,9872,No,
9873,9873,No,
9874,9874,No,
9875,9875,Yes,2024-09-17
9876,9876,No,
9877,9877,No,
9878,9878,No,
9879,9879,No,
9880,9880,No,
9881,9881,No,
9882,9882,No,
9883,9883,No,
9884,9884,No,
9885,9885,No,
9886,9886,No,
9887,9887,No,
9888,9888,No,
9889,9889,No,
9890,9890,No,
9891,9891,No,
9892,9892,No,
9893,9893,No,
9894,9894,No,
9895,9895,No,
9896,9896,No,
9897,9897,No,
9898,9898,No,
9899,9899,No,
9900,9900,No,
9901,9901,No,
9902,9902,No,
9903,9903,No,
9904,9904,No,
9905,9905,No,
9906,9906,No,
9907,9907,No,
9908,9908,No,
9909,9909,No,
9910,9910,No,
9911,9911,No,
9912,9912,No,
9913,9913,No,
9914,9914,No,
9915,9915,No,
9916,9916,No,
9917,9917,No,
9918,9918,Yes,2024-11-28
9919,9919,No,
9920,9920,No,
9921,9921,No,
9922,9922,No,
9923,9923,No,
9924,9924,No,
9925,9925,No,
9926,9926,No,
9927,9927,No,
9928,9928,No,
9929,9929,No,
9930,9930,No,
9931,9931,No,
9932,9932,No,
9933,9933,No,
9934,9934,No,
9935,9935,No,
9936,9936,No,
9937,9937,No,
9938,9938,No,
9939,9939,No,
9940,9940,No,
9941,9941,No,
9942,9942,No,
9943,9943,No,
9944,9944,No,
9945,9945,No,
9946,9946,No,
9947,9947,No,
9948,9948,No,
9949,9949,No,
9950,9950,No,
9951,9951,No,
9952,9952,No,
9953,9953,No,
9954,9954,No,
9955,9955,No,
9956,9956,No,
9957,9957,No,
9958,9958,No,
9959,9959,No,
9960,9960,No,
9961,9961,No,
9962,9962,No,
9963,9963,No,
9964,9964,No,
9965,9965,No,
9966,9966,Yes,2024-10-26
9967,9967,No,
9968,9968,No,
9969,9969,No,
9970,9970,No,
9971,9971,No,
9972,9972,No,
9973,9973,No,
9974,9974,No,
9975,9975,Yes,2024-10-07
9976,9976,No,
9977,9977,No,
9978,9978,No,
9979,9979,No,
9980,9980,No,
9981,9981,No,
9982,9982,No,
9983,9983,No,
9984,9984,No,
9985,9985,No,
9986,9986,No,
9987,9987,No,
9988,9988,No,
9989,9989,No,
9990,9990,No,
9991,9991,No,
9992,9992,No,
9993,9993,No,
9994,9994,No,
9995,9995,No,
9996,9996,No,
9997,9997,No,
9998,9998,No,
9999,9999,No,
10000,10000,No,
