customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
5723,Yes,Yes,9,5,1.9,8.3,2025-02-19 01:55:45.828509,2025-01-31 05:46:22.770999
5724,Yes,Yes,6,4,1.4,4.1,2025-02-25 16:25:22.867317,2025-02-21 20:30:49.354046
5725,No,Yes,0,8,0.0,8.7,,2025-02-20 13:26:39.923310
5726,Yes,Yes,5,7,4.4,9.3,2025-02-23 08:44:14.794449,2025-02-09 23:41:11.600704
5727,Yes,Yes,6,6,1.7,4.0,2025-02-27 03:24:14.669703,2025-01-30 15:17:14.614908
5728,Yes,Yes,9,6,2.8,4.5,2025-02-24 01:54:33.036927,2025-02-13 09:23:09.726022
5729,No,No,0,0,0.0,0.0,,
5730,Yes,No,7,0,4.1,0.0,2025-02-23 18:09:35.251701,
5731,Yes,Yes,8,4,3.7,2.4,2025-02-21 13:22:39.949371,2025-02-04 07:32:49.204264
5732,Yes,No,5,0,4.3,0.0,2025-02-20 01:30:33.874969,
5733,Yes,Yes,8,3,2.6,2.4,2025-02-27 22:24:21.280918,2025-02-08 19:57:54.694741
5734,Yes,Yes,6,7,3.2,7.9,2025-02-25 05:20:02.025885,2025-02-26 01:17:46.500777
5735,Yes,Yes,6,7,5.2,7.1,2025-02-21 20:39:54.340984,2025-02-25 20:04:06.229455
5736,Yes,Yes,5,9,3.4,6.3,2025-02-19 17:58:56.726790,2025-02-24 03:36:21.506399
5737,Yes,Yes,5,4,3.0,4.1,2025-02-21 19:40:03.063823,2025-02-19 22:39:55.811492
5738,Yes,Yes,10,4,4.0,5.7,2025-02-22 20:03:49.644361,2025-02-05 09:24:44.932934
5739,No,Yes,0,3,0.0,3.5,,2025-02-10 09:46:12.349236
5740,Yes,Yes,11,5,3.0,6.3,2025-02-26 22:17:39.141384,2025-02-27 04:35:51.592861
5741,Yes,Yes,7,7,0.8,5.1,2025-02-22 23:11:27.358364,2025-02-08 22:52:21.665125
5742,Yes,Yes,6,7,2.9,5.9,2025-02-18 07:39:02.955663,2025-02-05 22:30:50.178570
5743,Yes,Yes,8,9,3.2,6.9,2025-01-28 03:10:49.444928,2025-01-20 17:07:32.454300
5744,Yes,Yes,8,5,4.1,5.3,2025-02-21 11:34:38.983476,2025-02-02 06:56:37.985374
5745,Yes,Yes,10,5,0.9,4.0,2025-02-27 02:50:16.141869,2025-02-03 15:16:35.325679
5746,No,Yes,0,7,0.0,5.1,,2025-02-15 03:44:54.672741
5747,Yes,No,5,0,5.0,0.0,2025-02-21 14:16:06.965919,
5748,Yes,Yes,11,7,5.3,5.1,2025-02-18 12:38:47.640287,2025-02-04 20:12:23.868174
5749,Yes,Yes,8,5,1.5,3.3,2025-02-23 12:01:27.532132,2025-02-08 04:51:39.394841
5750,Yes,Yes,7,7,4.0,6.9,2025-02-23 14:52:40.745194,2025-02-23 11:16:14.433150
5751,Yes,Yes,5,9,3.3,4.7,2025-02-27 16:47:28.816091,2025-02-11 14:46:11.616885
5752,Yes,Yes,11,4,0.9,6.4,2025-02-18 18:11:59.072921,2025-02-17 20:56:18.075312
5753,Yes,Yes,10,6,3.5,3.8,2025-02-28 00:29:50.960056,2025-02-09 22:38:14.319969
5754,Yes,Yes,8,8,3.4,4.8,2025-02-21 09:02:40.005029,2025-02-09 11:38:51.018174
5755,Yes,No,7,0,4.8,0.0,2025-02-21 20:01:34.763911,
5756,Yes,Yes,9,4,3.5,6.5,2025-02-28 00:57:03.460999,2025-02-07 02:33:53.472599
5757,Yes,Yes,6,8,2.4,2.0,2025-02-23 05:01:51.183113,2025-02-14 05:12:46.669881
5758,Yes,Yes,10,5,3.9,3.3,2025-02-25 02:13:37.718005,2025-01-31 11:10:59.083036
5759,No,Yes,0,7,0.0,4.3,,2025-02-14 09:07:14.182044
5760,Yes,Yes,8,7,3.9,2.1,2025-02-25 14:05:20.594096,2025-02-27 14:45:28.806519
5761,Yes,No,7,0,4.8,0.0,2025-02-26 20:38:22.305310,
5762,Yes,Yes,10,5,3.3,3.4,2025-02-21 23:06:06.781006,2025-02-22 09:32:13.718506
5763,No,Yes,0,8,0.0,5.6,,2025-02-24 21:28:06.791224
5764,No,Yes,0,5,0.0,7.9,,2025-02-27 19:10:53.510066
5765,Yes,Yes,6,5,5.5,5.2,2025-02-27 09:28:21.059926,2025-02-09 11:05:36.610295
5766,Yes,Yes,4,5,6.2,2.4,2025-02-18 07:52:37.915772,2025-02-20 09:03:31.300488
5767,No,Yes,0,5,0.0,1.3,,2025-02-26 15:53:10.768790
5768,Yes,No,7,0,3.8,0.0,2025-02-26 21:53:16.969936,
5769,Yes,Yes,9,6,3.1,8.1,2025-02-19 22:37:27.212307,2025-02-14 04:24:43.635806
5770,Yes,Yes,6,4,3.3,7.4,2025-02-23 13:43:08.156582,2025-02-27 17:40:44.935351
5771,Yes,No,10,0,4.5,0.0,2025-02-21 02:57:38.297133,
5772,Yes,Yes,7,8,5.0,10.4,2025-02-25 14:12:39.522887,2025-02-08 00:57:56.983459
5773,Yes,Yes,11,6,1.7,5.1,2025-02-18 07:08:22.445714,2025-02-04 19:31:56.813837
5774,Yes,Yes,8,8,4.9,7.2,2025-02-25 22:28:59.546412,2025-02-14 12:24:12.849487
5775,Yes,No,6,0,3.1,0.0,2025-02-26 20:21:37.133853,
5776,Yes,Yes,11,6,4.4,4.2,2025-02-21 18:00:23.458159,2025-02-07 13:21:56.488574
5777,Yes,Yes,8,6,1.5,5.0,2025-02-20 07:32:03.575238,2025-02-04 17:41:12.084158
5778,Yes,Yes,7,7,5.0,7.4,2025-02-19 07:37:50.909399,2025-02-12 03:32:40.752648
5779,No,Yes,0,7,0.0,4.6,,2025-02-11 19:37:35.896593
5780,No,Yes,0,5,0.0,5.3,,2025-02-14 09:44:25.108505
5781,Yes,Yes,7,5,4.2,6.8,2025-02-27 23:28:35.992288,2025-02-25 02:05:59.738910
5782,Yes,Yes,6,4,8.9,3.2,2025-02-22 18:07:48.027869,2025-02-18 00:40:04.652776
5783,Yes,Yes,5,9,3.8,1.9,2025-02-19 05:56:31.952067,2025-02-21 21:46:45.193600
5784,Yes,Yes,6,8,5.0,6.8,2025-02-26 11:17:27.531700,2025-02-05 12:53:44.340002
5785,Yes,Yes,11,4,5.4,0.6,2025-02-22 12:57:42.850744,2025-01-30 05:16:16.101186
5786,Yes,Yes,6,8,3.3,7.5,2025-02-19 06:27:42.325879,2025-02-02 12:50:10.489560
5787,Yes,Yes,10,5,1.9,5.1,2025-02-18 21:52:24.047535,2025-02-15 08:29:50.422303
5788,No,Yes,0,7,0.0,5.7,,2025-02-15 06:01:21.901168
5789,Yes,Yes,10,4,3.6,0.9,2025-02-27 02:50:52.772122,2025-02-10 20:27:25.915425
5790,Yes,Yes,10,6,4.5,2.1,2025-02-22 10:53:47.007717,2025-02-17 08:21:28.477696
5791,No,Yes,0,5,0.0,7.0,,2025-02-08 09:57:50.339194
5792,Yes,No,8,0,4.5,0.0,2025-02-27 02:29:06.197325,
5793,Yes,Yes,11,5,5.8,9.1,2025-02-25 14:44:51.361561,2025-02-22 18:22:20.673190
5794,Yes,Yes,6,6,2.3,7.8,2025-02-22 10:18:57.256478,2025-02-07 08:27:20.288595
5795,Yes,Yes,6,5,3.7,3.9,2025-02-18 13:29:00.861561,2025-02-05 07:36:31.551728
5796,Yes,Yes,6,8,6.1,4.5,2025-02-25 05:47:10.973630,2025-02-17 15:16:03.930948
5797,Yes,Yes,6,7,4.5,5.4,2025-02-23 20:50:03.517430,2025-02-28 01:43:07.750103
5798,Yes,Yes,10,6,3.1,5.8,2025-02-18 08:54:10.826776,2025-02-27 16:28:38.213297
5799,Yes,Yes,9,4,0.5,5.1,2025-02-22 22:57:30.297635,2025-02-26 06:57:42.226630
5800,No,Yes,0,4,0.0,5.7,,2025-02-14 21:26:22.911063
5801,No,Yes,0,8,0.0,6.9,,2025-02-09 21:56:40.916023
5802,Yes,No,6,0,2.6,0.0,2025-02-24 08:03:14.709321,
5803,Yes,Yes,10,6,2.3,6.6,2025-02-28 01:57:35.052949,2025-02-05 07:21:11.357976
5804,Yes,Yes,10,4,2.8,6.5,2025-02-18 11:51:19.394643,2025-02-05 18:45:02.419020
5805,Yes,Yes,5,8,5.4,7.2,2025-02-27 16:23:30.154716,2025-02-19 07:40:05.678010
5806,Yes,Yes,7,5,3.7,4.8,2025-02-24 18:03:33.669987,2025-02-25 16:45:06.962758
5807,No,Yes,0,9,0.0,8.1,,2025-02-16 07:29:42.950453
5808,Yes,Yes,9,4,3.3,1.7,2025-02-27 23:09:09.258909,2025-02-06 10:19:38.498174
5809,No,Yes,0,5,0.0,3.3,,2025-02-15 06:41:51.553708
5810,Yes,No,6,0,2.5,0.0,2025-02-21 10:13:37.027004,
5811,Yes,Yes,6,6,3.1,5.5,2025-02-24 06:06:59.513515,2025-02-26 07:07:38.443783
5812,No,No,0,0,0.0,0.0,,
5813,No,No,0,0,0.0,0.0,,
5814,Yes,Yes,6,8,4.6,5.0,2025-02-25 04:46:40.516416,2025-02-09 13:30:15.187936
5815,Yes,No,7,0,5.2,0.0,2025-02-22 11:04:29.836004,
5816,Yes,No,6,0,2.4,0.0,2025-02-26 22:54:09.007186,
5817,Yes,Yes,6,7,3.0,5.3,2025-02-19 01:06:50.041615,2025-02-21 06:38:29.514105
5818,Yes,Yes,6,8,5.6,5.8,2025-02-18 21:13:38.324538,2025-02-07 19:58:45.390174
5819,Yes,Yes,7,6,0.2,6.4,2025-02-22 10:09:28.122863,2025-02-17 18:12:04.599026
5820,Yes,Yes,6,5,4.8,4.4,2025-02-26 21:27:49.395138,2025-02-27 16:45:06.522306
5821,Yes,Yes,6,5,3.0,6.0,2025-02-20 13:35:24.233138,2025-01-31 21:56:44.105033
5822,Yes,Yes,6,8,2.9,7.8,2025-02-20 17:22:52.295658,2025-02-05 16:49:15.122957
5823,Yes,Yes,5,8,3.6,4.3,2025-02-22 03:03:43.034897,2025-02-01 20:46:13.864867
5824,Yes,Yes,10,4,4.6,2.6,2025-02-26 16:45:17.804183,2025-02-03 18:47:04.645183
5825,Yes,No,8,0,3.7,0.0,2025-02-23 00:31:38.928962,
5826,Yes,Yes,5,6,4.6,4.8,2025-02-20 12:14:28.503304,2025-02-17 06:28:29.044787
5827,Yes,No,6,0,2.1,0.0,2025-02-21 23:41:47.552929,
5828,Yes,Yes,5,6,2.8,3.2,2025-02-19 04:51:22.783257,2025-02-04 17:58:10.442971
5829,Yes,Yes,11,3,4.0,4.1,2025-02-18 19:16:05.400914,2025-02-04 06:42:01.195533
5830,Yes,Yes,6,8,4.3,2.5,2025-02-21 22:00:15.994427,2025-02-10 06:56:46.548252
5831,Yes,Yes,9,6,0.3,6.8,2025-02-22 03:12:41.429826,2025-02-20 02:37:48.974568
5832,Yes,Yes,9,3,6.9,4.2,2025-02-23 23:22:15.365358,2025-02-14 07:40:07.364959
5833,No,Yes,0,6,0.0,5.3,,2025-02-17 14:17:31.385652
5834,Yes,Yes,9,5,0.2,4.4,2025-02-18 09:43:07.429027,2025-01-29 13:51:59.859378
5835,Yes,Yes,9,4,2.0,4.7,2025-02-18 08:41:50.824442,2025-01-30 18:07:40.695107
5836,Yes,Yes,8,9,4.0,4.0,2025-02-22 05:28:56.458729,2025-02-05 06:53:49.325749
5837,Yes,Yes,8,5,5.3,2.4,2025-02-24 06:11:24.204706,2025-02-02 06:56:27.554470
5838,Yes,Yes,7,5,2.5,3.3,2025-02-24 04:39:22.596740,2025-02-26 23:55:41.283783
5839,Yes,Yes,10,5,3.4,6.7,2025-02-20 12:25:43.492221,2025-02-15 17:46:18.626120
5840,Yes,Yes,7,8,2.0,5.1,2025-02-19 00:37:59.923405,2025-02-07 17:23:36.860981
5841,Yes,Yes,10,4,4.0,4.6,2025-02-26 21:49:50.844697,2025-02-12 09:57:50.603857
5842,Yes,Yes,7,7,2.2,4.2,2025-02-20 19:27:03.289025,2025-02-10 05:26:53.184260
5843,Yes,Yes,6,7,5.1,7.3,2025-02-25 10:36:28.264400,2025-02-24 22:49:08.772642
5844,No,Yes,0,5,0.0,6.4,,2025-02-18 15:44:44.171878
5845,No,Yes,0,4,0.0,4.7,,2025-02-20 09:28:01.266196
5846,Yes,Yes,10,6,2.8,7.2,2025-02-23 18:40:26.443424,2025-01-30 05:35:56.438866
5847,Yes,Yes,7,5,5.4,4.2,2025-02-21 10:56:05.847579,2025-02-21 12:44:41.004969
5848,Yes,Yes,5,6,1.5,6.6,2025-02-24 01:55:25.742471,2025-02-25 06:11:55.726975
5849,No,Yes,0,9,0.0,9.1,,2025-02-06 11:25:28.297566
5850,Yes,No,6,0,3.5,0.0,2025-02-23 14:44:45.923158,
5851,Yes,Yes,6,8,2.4,9.6,2025-02-26 05:19:44.632513,2025-02-18 08:45:49.983073
5852,Yes,No,11,0,4.0,0.0,2025-02-23 10:14:33.788620,
5853,Yes,Yes,10,6,1.9,6.5,2024-08-13 02:14:13.623959,2024-08-18 16:53:57.605676
5854,Yes,Yes,10,5,5.2,5.8,2025-02-25 17:58:36.356083,2025-02-01 22:38:32.674666
5855,Yes,Yes,7,5,5.1,4.5,2025-02-26 00:43:41.696589,2025-02-12 03:32:45.070645
5856,Yes,Yes,10,6,3.3,3.7,2025-02-18 18:59:34.486804,2025-02-05 05:54:08.839496
5857,No,No,0,0,0.0,0.0,,
5858,Yes,Yes,9,5,2.5,5.2,2025-02-19 09:42:41.494381,2025-02-02 08:51:19.306411
5859,Yes,Yes,5,8,5.0,7.0,2025-02-24 22:00:33.905021,2025-02-08 16:10:16.945995
5860,No,Yes,0,8,0.0,8.6,,2024-10-27 01:43:50.080309
5861,Yes,Yes,11,7,0.0,7.5,2025-02-18 14:45:20.668525,2025-02-22 13:14:53.799413
5862,Yes,Yes,7,9,4.7,6.8,2025-02-18 16:39:41.520246,2025-02-10 12:44:08.829813
5863,Yes,Yes,5,5,2.6,3.5,2025-02-27 13:55:49.231743,2025-02-24 22:48:07.687871
5864,Yes,Yes,6,5,2.6,7.1,2025-02-20 21:28:20.264019,2025-02-18 09:19:27.143435
5865,Yes,Yes,6,5,6.0,6.3,2025-02-21 11:42:51.931956,2025-02-23 20:19:07.307172
5866,Yes,Yes,6,5,7.7,4.5,2025-02-21 04:16:32.878767,2025-02-17 09:02:40.911520
5867,Yes,Yes,7,5,2.7,5.3,2025-02-21 16:44:56.697636,2025-02-19 18:00:03.661922
5868,Yes,Yes,11,6,1.2,2.2,2025-02-23 01:58:44.139875,2025-02-24 12:02:37.012137
5869,No,Yes,0,7,0.0,4.2,,2025-02-19 13:34:40.967287
5870,No,Yes,0,9,0.0,7.4,,2025-02-25 18:41:48.284447
5871,Yes,No,7,0,3.7,0.0,2025-02-26 14:06:08.497402,
5872,Yes,Yes,6,4,4.6,4.4,2025-02-18 08:38:09.039944,2025-02-25 14:55:33.439184
5873,Yes,Yes,8,8,3.0,4.5,2025-02-25 21:14:43.125982,2025-02-04 06:03:36.901527
5874,Yes,Yes,6,3,2.7,4.2,2025-02-23 00:26:11.442092,2025-02-13 16:11:33.920779
5875,Yes,Yes,6,5,5.3,5.4,2024-10-11 19:19:46.689730,2024-10-27 23:55:18.081324
5876,Yes,Yes,9,6,4.7,2.3,2025-02-26 08:28:01.556529,2025-01-30 20:06:29.516923
5877,No,Yes,0,5,0.0,9.2,,2025-02-02 22:28:25.542680
5878,Yes,Yes,7,8,5.8,6.4,2025-02-25 18:58:25.456698,2025-02-19 07:08:14.479720
5879,Yes,Yes,11,5,3.2,2.8,2025-02-19 09:38:13.195412,2025-02-04 00:19:48.476080
5880,Yes,Yes,6,7,3.7,4.0,2025-02-28 01:16:23.130777,2025-02-22 06:30:25.604635
5881,Yes,Yes,6,9,4.1,4.4,2025-02-21 17:57:47.457698,2025-02-09 18:46:07.801628
5882,No,Yes,0,4,0.0,4.6,,2025-02-24 20:34:01.935022
5883,Yes,Yes,10,6,3.4,4.7,2025-02-23 07:01:46.748611,2025-02-10 05:42:40.291754
5884,Yes,Yes,10,4,2.2,4.6,2025-02-21 19:44:31.109802,2025-02-27 15:13:53.733050
5885,No,Yes,0,8,0.0,6.1,,2025-02-13 11:19:46.098810
5886,No,Yes,0,8,0.0,5.3,,2025-01-30 23:04:41.754052
5887,Yes,No,6,0,4.0,0.0,2025-02-27 05:27:31.857334,
5888,Yes,Yes,6,4,4.3,1.4,2025-02-19 20:21:12.555248,2025-02-22 13:02:56.110828
5889,Yes,Yes,4,8,1.4,4.4,2025-02-25 21:15:28.350897,2025-02-04 13:55:03.844105
5890,Yes,Yes,6,4,3.9,7.9,2025-02-21 18:45:11.541759,2025-02-15 18:17:14.490490
5891,Yes,Yes,6,5,5.4,2.5,2025-02-27 15:20:47.846473,2025-02-15 14:31:44.535155
5892,Yes,Yes,5,8,5.4,8.9,2025-02-25 17:16:11.511394,2025-02-06 16:57:01.069539
5893,Yes,Yes,10,4,2.2,4.6,2025-02-19 18:15:22.916440,2025-02-03 09:10:23.910811
5894,Yes,No,9,0,3.2,0.0,2025-02-26 06:19:17.101902,
5895,Yes,No,10,0,4.6,0.0,2025-02-21 18:45:59.692515,
5896,No,Yes,0,5,0.0,5.9,,2025-02-11 10:11:34.697138
5897,No,Yes,0,5,0.0,8.0,,2025-02-20 20:15:06.872918
5898,Yes,Yes,7,4,3.5,4.4,2025-02-20 02:58:59.436441,2025-02-04 20:10:22.826230
5899,Yes,Yes,10,5,1.4,2.3,2025-02-22 23:17:11.588418,2025-02-01 03:54:19.183560
5900,Yes,Yes,9,5,0.5,9.7,2025-02-20 08:45:13.422789,2025-02-04 06:52:36.223268
5901,Yes,Yes,11,5,1.7,4.7,2025-02-20 09:48:41.825327,2025-02-06 06:06:03.545270
5902,No,Yes,0,5,0.0,6.9,,2025-01-31 08:00:03.516740
5903,Yes,Yes,11,5,1.2,7.7,2025-02-27 09:02:24.177767,2025-01-29 17:51:11.341225
5904,Yes,Yes,5,5,4.1,4.1,2025-02-27 16:46:45.409944,2025-02-07 20:16:12.860280
5905,Yes,Yes,7,8,2.9,7.4,2025-02-20 13:27:29.762283,2025-02-10 00:31:40.821096
5906,Yes,Yes,11,5,3.3,2.7,2025-02-07 04:13:41.528437,2025-02-05 14:35:26.366337
5907,Yes,Yes,6,8,4.6,7.3,2025-02-19 14:46:36.612126,2025-02-04 13:49:22.181637
5908,Yes,Yes,6,5,3.5,5.6,2025-02-20 09:44:09.489829,2025-02-19 03:16:55.889429
5909,Yes,Yes,9,5,8.0,5.4,2025-02-24 00:50:57.451472,2025-02-13 14:59:07.747050
5910,No,Yes,0,4,0.0,10.0,,2025-02-04 05:25:46.526376
5911,Yes,Yes,5,8,6.4,6.0,2025-02-24 13:45:47.434648,2025-02-20 13:34:32.627496
5912,No,Yes,0,5,0.0,8.3,,2025-02-26 07:57:06.687843
5913,Yes,Yes,6,8,5.2,2.4,2025-02-25 06:16:48.463882,2025-02-04 16:42:29.433178
5914,No,Yes,0,5,0.0,5.1,,2025-01-31 12:55:13.233380
5915,Yes,Yes,6,6,5.1,5.9,2025-02-21 13:51:06.703886,2025-02-11 10:19:58.137599
5916,No,Yes,0,9,0.0,4.9,,2025-02-21 14:14:35.595788
5917,Yes,Yes,11,4,0.0,6.4,2025-02-20 09:25:54.381643,2025-02-05 11:37:55.328280
5918,Yes,No,10,0,4.1,0.0,2025-02-20 11:06:13.900392,
5919,Yes,No,7,0,2.8,0.0,2025-02-20 15:16:01.475194,
5920,Yes,Yes,8,8,3.5,5.9,2025-02-22 16:12:27.221395,2025-02-06 10:59:13.453132
5921,Yes,Yes,8,9,7.0,7.3,2025-02-22 03:57:03.033490,2025-02-12 18:24:42.740426
5922,Yes,No,11,0,0.2,0.0,2025-02-22 22:58:35.402578,
5923,Yes,Yes,7,5,1.6,4.8,2025-02-24 21:16:06.053547,2025-02-09 05:33:44.191799
5924,No,Yes,0,4,0.0,3.7,,2025-02-05 13:43:40.807703
5925,No,No,0,0,0.0,0.0,,
5926,Yes,Yes,7,8,4.4,3.6,2025-02-27 05:26:00.012606,2025-02-15 01:38:42.851961
5927,Yes,Yes,10,6,1.3,5.8,2025-02-27 01:25:47.448054,2025-02-18 12:59:53.229928
5928,Yes,Yes,5,8,1.6,2.0,2025-02-23 01:18:34.375277,2025-02-27 03:09:41.816969
5929,No,No,0,0,0.0,0.0,,
5930,No,Yes,0,5,0.0,4.6,,2025-02-12 10:13:15.453228
5931,No,Yes,0,4,0.0,5.7,,2025-02-20 10:27:49.264244
5932,Yes,Yes,9,7,6.0,5.3,2025-02-26 16:36:51.642799,2025-02-26 22:00:18.866316
5933,Yes,Yes,6,6,6.4,7.1,2025-02-22 02:41:38.050407,2025-02-26 05:49:12.954157
5934,Yes,Yes,9,4,0.7,5.0,2025-02-21 01:52:01.354822,2025-02-06 20:17:40.132076
5935,Yes,Yes,10,5,2.1,2.4,2025-02-26 07:18:34.236195,2025-02-16 03:20:58.089029
5936,No,Yes,0,5,0.0,3.4,,2025-02-24 11:28:36.990929
5937,Yes,No,11,0,2.1,0.0,2025-02-22 22:35:36.820702,
5938,Yes,Yes,11,5,4.8,6.5,2025-02-19 06:13:03.926116,2025-02-02 01:39:48.678575
5939,Yes,Yes,5,6,7.6,7.4,2025-02-19 03:22:43.937036,2025-02-14 00:32:00.782117
5940,Yes,No,3,0,2.1,0.0,2025-02-26 21:37:03.871278,
5941,Yes,Yes,9,5,1.1,1.2,2025-02-20 12:58:36.076014,2025-02-05 20:28:48.638266
5942,Yes,Yes,11,5,4.8,5.4,2025-02-27 15:51:13.981615,2025-02-18 14:38:15.988021
5943,Yes,Yes,8,3,2.9,2.5,2025-02-24 02:54:19.035667,2025-02-06 15:17:20.608038
5944,Yes,Yes,5,6,3.6,1.2,2025-02-24 14:42:51.326999,2025-02-11 17:34:58.182376
5945,Yes,Yes,10,4,1.3,6.7,2025-02-25 00:33:48.601438,2025-02-10 14:35:29.615428
5946,No,Yes,0,9,0.0,3.8,,2025-02-24 20:39:05.804784
5947,Yes,Yes,10,5,1.9,4.3,2025-02-25 08:27:54.501258,2025-02-13 20:59:55.234409
5948,Yes,Yes,7,6,4.1,7.5,2025-02-20 02:57:38.871203,2025-02-25 10:17:15.785006
5949,Yes,Yes,12,5,0.6,4.5,2025-02-25 02:57:10.203919,2025-02-04 17:46:28.524052
5950,Yes,Yes,8,5,5.2,4.0,2025-02-24 05:34:03.939629,2025-02-09 21:51:55.301326
5951,Yes,Yes,6,5,4.3,1.8,2025-02-26 19:59:26.372536,2025-02-19 12:24:29.646915
5952,No,Yes,0,5,0.0,5.6,,2025-02-09 19:53:30.727250
5953,Yes,Yes,9,5,4.0,5.6,2025-02-18 17:37:28.491430,2025-02-20 06:22:17.622915
5954,Yes,Yes,5,9,4.2,4.5,2025-02-26 17:31:55.555492,2025-02-22 14:23:07.912541
5955,Yes,Yes,6,7,6.4,8.0,2025-02-24 11:27:04.930933,2025-02-02 09:34:04.668964
5956,Yes,No,5,0,4.3,0.0,2025-02-26 18:30:26.393075,
5957,Yes,Yes,6,6,4.8,7.6,2025-02-19 21:25:42.240388,2025-02-03 09:55:11.295155
5958,Yes,Yes,10,5,4.7,8.6,2025-02-24 22:41:05.387252,2025-02-27 13:36:23.494156
5959,Yes,Yes,8,6,0.4,8.1,2025-02-26 23:17:49.444157,2025-02-11 22:58:04.131729
5960,Yes,Yes,12,4,4.6,7.1,2025-02-25 10:44:16.319250,2025-01-31 04:23:09.001387
5961,Yes,Yes,6,9,4.1,8.3,2025-02-26 06:38:08.536852,2025-02-11 03:39:42.042690
5962,Yes,Yes,6,8,1.8,8.6,2025-02-25 16:19:28.119428,2025-02-15 04:06:18.805407
5963,Yes,Yes,9,5,1.1,1.9,2025-02-23 12:45:24.556252,2025-02-27 19:14:17.875504
5964,Yes,Yes,10,5,2.7,4.3,2025-02-21 10:40:54.316430,2025-02-12 13:41:07.384926
5965,Yes,No,11,0,5.3,0.0,2025-02-27 05:03:17.688493,
5966,Yes,Yes,9,7,4.8,7.0,2025-02-21 07:55:51.060871,2025-01-29 06:03:59.893547
5967,Yes,Yes,6,7,5.8,7.9,2024-12-26 17:27:44.100171,2024-12-29 16:21:47.266798
5968,Yes,Yes,11,5,3.8,5.8,2025-02-25 09:11:22.080202,2025-01-31 20:34:40.704696
5969,Yes,No,5,0,5.4,0.0,2025-02-24 21:11:43.252598,
5970,Yes,Yes,12,5,3.4,7.1,2025-02-27 21:41:59.390969,2025-02-03 18:52:05.435988
5971,No,No,0,0,0.0,0.0,,
5972,Yes,Yes,5,8,5.2,4.4,2025-02-18 22:04:18.488194,2025-02-06 21:24:07.390638
5973,Yes,Yes,5,4,4.6,3.4,2025-02-18 04:10:24.839885,2025-02-19 21:54:24.911252
5974,Yes,Yes,5,5,4.9,3.8,2025-02-20 20:35:08.441791,2025-02-18 12:48:43.084001
5975,Yes,Yes,6,6,4.6,2.2,2025-02-21 16:45:43.049708,2025-02-22 15:56:18.105392
5976,Yes,No,10,0,1.8,0.0,2025-02-27 21:15:37.876589,
5977,Yes,Yes,7,5,6.4,5.0,2025-02-25 10:28:43.222563,2025-02-24 17:44:48.016383
5978,No,Yes,0,8,0.0,3.6,,2025-02-04 18:01:15.116507
5979,Yes,Yes,10,6,4.1,5.7,2025-02-26 12:50:56.189908,2025-02-19 21:28:48.971376
5980,Yes,No,6,0,5.9,0.0,2025-02-25 08:52:09.187790,
5981,Yes,Yes,11,4,1.0,4.5,2025-02-22 04:23:59.611965,2025-01-30 14:45:56.601201
5982,No,Yes,0,4,0.0,4.0,,2025-02-03 20:27:01.391343
5983,No,Yes,0,4,0.0,7.8,,2025-02-14 20:44:08.036999
5984,No,Yes,0,6,0.0,4.5,,2025-02-10 17:15:51.810695
5985,No,Yes,0,8,0.0,3.2,,2025-01-30 00:52:02.800170
5986,Yes,Yes,10,5,0.5,5.3,2025-02-25 18:42:29.206251,2025-02-20 15:12:51.905889
5987,No,Yes,0,9,0.0,5.6,,2025-02-07 05:54:17.942187
5988,Yes,No,6,0,3.5,0.0,2025-02-18 08:35:27.156349,
5989,Yes,Yes,5,5,3.9,7.8,2025-02-18 14:03:46.950226,2025-02-16 05:38:12.017034
5990,Yes,Yes,7,5,5.4,4.3,2025-02-20 10:18:23.042055,2025-02-13 08:01:09.104670
5991,Yes,Yes,11,6,2.2,3.0,2025-02-18 07:57:19.881887,2025-02-24 21:25:09.505630
5992,Yes,Yes,6,6,4.4,4.2,2025-02-18 13:06:57.738242,2025-02-20 12:08:47.390158
5993,Yes,Yes,5,8,5.2,10.3,2025-02-25 08:28:47.961025,2025-02-17 16:48:44.565386
5994,Yes,Yes,9,6,2.6,5.2,2025-02-20 19:52:48.906360,2025-02-21 16:00:38.199478
5995,Yes,Yes,10,6,1.8,4.4,2025-02-21 20:11:42.410283,2025-02-14 14:42:12.726014
5996,No,No,0,0,0.0,0.0,,
5997,Yes,Yes,6,6,1.8,3.4,2025-02-24 07:36:20.837945,2025-02-14 20:02:10.592377
5998,Yes,Yes,9,5,2.9,3.6,2025-02-20 04:37:08.171954,2025-02-08 02:04:00.561328
5999,Yes,No,6,0,2.6,0.0,2025-02-20 21:32:28.993417,
6000,Yes,Yes,6,5,5.6,7.8,2025-02-23 12:11:12.328864,2025-02-04 11:49:42.876064
6001,Yes,Yes,10,6,1.6,4.3,2025-02-22 02:09:26.296527,2025-02-16 08:00:52.314620
6002,Yes,Yes,7,5,5.3,8.3,2025-02-20 11:24:25.476391,2025-02-19 18:51:57.228070
6003,Yes,Yes,10,4,2.1,4.2,2025-02-24 07:08:51.337514,2025-02-05 01:14:30.518370
6004,Yes,Yes,7,8,4.9,5.4,2025-02-20 09:22:01.273338,2025-02-02 21:00:19.018405
